trade_date,close,exchange_ticker
2012-12-19,208.8856772467305,COFORGE
2012-12-20,206.5568701741012,COFORGE
2012-12-21,200.98436753602397,COFORGE
2012-12-24,205.93308256536122,COFORGE
2012-12-26,205.8083250436132,COFORGE
2012-12-27,203.56268965214926,COFORGE
2012-12-28,201.8160843476773,COFORGE
2012-12-31,201.5665693041813,COFORGE
2012-12-03,68.34868818501232,JSWSTEEL
2012-12-04,68.58482743061865,JSWSTEEL
2012-12-05,70.21055531383134,JSWSTEEL
2012-12-06,70.53751734620931,JSWSTEEL
2012-12-07,69.59750150312264,JSWSTEEL
2012-12-10,69.29778630677617,JSWSTEEL
2012-12-11,68.76193186482338,JSWSTEEL
2012-12-12,68.13525463609894,JSWSTEEL
2012-12-13,66.52769131024056,JSWSTEEL
2012-12-14,67.65389386620913,JSWSTEEL
2012-12-17,69.63383061783131,JSWSTEEL
2012-12-18,73.10780221184729,JSWSTEEL
2012-12-19,73.3439414574536,JSWSTEEL
2012-12-20,74.84251743918597,JSWSTEEL
2012-12-21,73.1032610725087,JSWSTEEL
2012-12-24,73.47109335893393,JSWSTEEL
2012-12-26,73.82984336668197,JSWSTEEL
2012-12-27,73.2122484166347,JSWSTEEL
2012-12-28,73.91158387477647,JSWSTEEL
2012-12-31,73.75718513726466,JSWSTEEL
2012-12-03,822.919644113137,UBL
2012-12-04,977.1621477178243,UBL
2012-12-05,864.1779269703579,UBL
2012-12-06,891.2277360862163,UBL
2012-12-07,896.1591994809847,UBL
2012-12-10,899.7235245088867,UBL
2012-12-11,931.2165333170612,UBL
2012-12-12,933.9508100507942,UBL
2012-12-13,914.5179146931919,UBL
2012-12-14,900.9930101352627,UBL
2012-12-17,895.4268039273063,UBL
2012-12-18,909.9770622603853,UBL
2012-12-19,929.947047690685,UBL
2012-12-20,939.3217107777697,UBL
2012-12-21,911.4418533677423,UBL
2012-12-24,929.0193466560257,UBL
2012-12-26,928.4822565833282,UBL
2012-12-27,928.7752148047996,UBL
2012-12-28,930.0935268014209,UBL
2012-12-31,906.1686053812573,UBL
2012-12-03,673.95,SRTRANSFIN
2012-12-04,684.7,SRTRANSFIN
2012-12-05,690.0,SRTRANSFIN
2012-12-06,703.9,SRTRANSFIN
2012-12-07,708.1,SRTRANSFIN
2012-12-10,698.95,SRTRANSFIN
2012-12-11,706.2,SRTRANSFIN
2012-12-12,706.8,SRTRANSFIN
2012-12-13,716.3,SRTRANSFIN
2012-12-14,732.2,SRTRANSFIN
2012-12-17,731.7,SRTRANSFIN
2012-12-18,759.35,SRTRANSFIN
2012-12-19,765.55,SRTRANSFIN
2012-12-20,754.25,SRTRANSFIN
2012-12-21,749.5,SRTRANSFIN
2012-12-24,754.45,SRTRANSFIN
2012-12-26,749.9,SRTRANSFIN
2012-12-27,734.15,SRTRANSFIN
2012-12-28,750.75,SRTRANSFIN
2012-12-31,757.4,SRTRANSFIN
2012-12-03,125.97300288726265,JUBLFOOD
2012-12-04,126.15158948661451,JUBLFOOD
2012-12-05,125.56126156097916,JUBLFOOD
2012-12-06,126.63278115709039,JUBLFOOD
2012-12-07,129.4752845301077,JUBLFOOD
2012-12-10,132.30290568651236,JUBLFOOD
2012-12-11,129.6092244796216,JUBLFOOD
2012-12-12,130.47239304315565,JUBLFOOD
2012-12-13,131.5042267282998,JUBLFOOD
2012-12-14,131.67289184990992,JUBLFOOD
2012-12-17,132.4864530247351,JUBLFOOD
2012-12-18,130.8345269807303,JUBLFOOD
2012-12-19,130.23923831622406,JUBLFOOD
2012-12-20,131.4695015562036,JUBLFOOD
2012-12-21,129.78285034010258,JUBLFOOD
2012-12-24,129.18260093672546,JUBLFOOD
2012-12-26,129.4058341859153,JUBLFOOD
2012-12-27,127.21318760498399,JUBLFOOD
2012-12-28,128.70140926624958,JUBLFOOD
2012-12-31,127.83327996384466,JUBLFOOD
2012-12-03,287.7611700388125,TITAN
2012-12-04,287.29097204855304,TITAN
2012-12-05,287.5730908427087,TITAN
2012-12-06,290.25321938718787,TITAN
2012-12-07,288.84262541640936,TITAN
2012-12-10,278.6393290277783,TITAN
2012-12-11,278.2161508365447,TITAN
2012-12-12,285.2691206904372,TITAN
2012-12-13,276.7115172677143,TITAN
2012-12-14,271.4923195758339,TITAN
2012-12-17,266.55524067810916,TITAN
2012-12-18,270.2698048011592,TITAN
2012-12-19,272.7148343505086,TITAN
2012-12-20,268.85921083038073,TITAN
2012-12-21,263.31087454531865,TITAN
2012-12-24,264.25127052583764,TITAN
2012-12-26,265.00358731025284,TITAN
2012-12-27,265.00358731025284,TITAN
2012-12-28,264.39232992291545,TITAN
2012-12-31,267.4015970605763,TITAN
2012-12-03,55.02574670636596,BRITANNIA
2012-12-04,54.4576671351059,BRITANNIA
2012-12-05,54.40197305949217,BRITANNIA
2012-12-10,55.17612071052304,BRITANNIA
2012-12-06,55.07587137441832,BRITANNIA
2012-12-11,55.57711805494189,BRITANNIA
2012-12-07,55.22067597101402,BRITANNIA
2012-12-12,55.03131611392733,BRITANNIA
2012-12-13,55.24295360125951,BRITANNIA
2012-12-21,54.63031876950847,BRITANNIA
2012-12-18,55.00903848368184,BRITANNIA
2012-12-14,55.54370160957365,BRITANNIA
2012-12-24,54.82524803415653,BRITANNIA
2012-12-17,55.432313458346194,BRITANNIA
2012-12-26,55.65508976080111,BRITANNIA
2012-12-27,54.82524803415653,BRITANNIA
2012-12-19,55.432313458346194,BRITANNIA
2012-12-20,55.20953715589127,BRITANNIA
2012-12-28,55.13156545003205,BRITANNIA
2012-12-31,55.5548404246964,BRITANNIA
2012-12-03,8235.104971953988,BOSCHLTD
2012-12-04,8279.371894667449,BOSCHLTD
2012-12-05,8286.112125697897,BOSCHLTD
2012-12-06,8293.489946150139,BOSCHLTD
2012-12-07,8335.661932191977,BOSCHLTD
2012-12-10,8341.901200105296,BOSCHLTD
2012-12-11,8385.894870209415,BOSCHLTD
2012-12-12,8441.182981499689,BOSCHLTD
2012-12-13,8348.231552221727,BOSCHLTD
2012-12-14,8233.328829993261,BOSCHLTD
2012-12-17,8187.604560029972,BOSCHLTD
2012-12-18,8262.79456970068,BOSCHLTD
2012-12-19,8251.044707498959,BOSCHLTD
2012-12-20,8288.890193892876,BOSCHLTD
2012-12-21,8319.676654545448,BOSCHLTD
2012-12-24,8382.069333678623,BOSCHLTD
2012-12-26,8292.579104118997,BOSCHLTD
2012-12-27,8311.16028155428,BOSCHLTD
2012-12-28,8458.261269583587,BOSCHLTD
2012-12-31,8668.210357761638,BOSCHLTD
2012-12-07,35.181576551121104,TVSMOTOR
2012-12-03,35.85383597566482,TVSMOTOR
2012-12-04,36.346826220330215,TVSMOTOR
2012-12-10,35.22639384609069,TVSMOTOR
2012-12-05,35.809018680695246,TVSMOTOR
2012-12-12,35.27121114106027,TVSMOTOR
2012-12-11,34.59895171651655,TVSMOTOR
2012-12-06,35.27121114106027,TVSMOTOR
2012-12-13,34.41968253663823,TVSMOTOR
2012-12-21,37.69134506941764,TVSMOTOR
2012-12-14,34.643769011486135,TVSMOTOR
2012-12-17,35.809018680695246,TVSMOTOR
2012-12-18,36.03310515554315,TVSMOTOR
2012-12-24,38.2739699040222,TVSMOTOR
2012-12-19,36.30200892536063,TVSMOTOR
2012-12-27,38.2739699040222,TVSMOTOR
2012-12-26,38.45323908390052,TVSMOTOR
2012-12-28,37.5568931845089,TVSMOTOR
2012-12-20,37.64652777444807,TVSMOTOR
2012-12-31,37.512075889539325,TVSMOTOR
2012-12-05,146.95896710294767,MUTHOOTFIN
2012-12-03,150.57882992899795,MUTHOOTFIN
2012-12-06,149.6085574189226,MUTHOOTFIN
2012-12-04,150.50419358206906,MUTHOOTFIN
2012-12-13,138.15187816534086,MUTHOOTFIN
2012-12-10,148.9368302965628,MUTHOOTFIN
2012-12-07,150.0190573270314,MUTHOOTFIN
2012-12-11,145.05574025626146,MUTHOOTFIN
2012-12-12,140.50292309360032,MUTHOOTFIN
2012-12-14,149.1980575108138,MUTHOOTFIN
2012-12-17,151.10128435750002,MUTHOOTFIN
2012-12-18,154.7211471835503,MUTHOOTFIN
2012-12-27,146.9962852764121,MUTHOOTFIN
2012-12-19,153.11646572457957,MUTHOOTFIN
2012-12-20,148.45169404152512,MUTHOOTFIN
2012-12-21,147.25751249066317,MUTHOOTFIN
2012-12-28,150.1310118474247,MUTHOOTFIN
2012-12-24,146.47383084791002,MUTHOOTFIN
2012-12-31,155.87801056094779,MUTHOOTFIN
2012-12-26,149.79514828624477,MUTHOOTFIN
2012-12-03,296.2187257414652,GODREJPROP
2012-12-04,295.3111928807377,GODREJPROP
2012-12-05,299.69003893374804,GODREJPROP
2012-12-06,297.4892717464838,GODREJPROP
2012-12-13,297.5573367110383,GODREJPROP
2012-12-10,300.2345586501845,GODREJPROP
2012-12-07,299.44046739704794,GODREJPROP
2012-12-18,304.81759959685854,GODREJPROP
2012-12-14,298.91863600212963,GODREJPROP
2012-12-19,299.12283089579336,GODREJPROP
2012-12-11,298.28336299962035,GODREJPROP
2012-12-17,295.5607644174378,GODREJPROP
2012-12-12,298.3514279641749,GODREJPROP
2012-12-27,290.886970184691,GODREJPROP
2012-12-20,296.35485567057435,GODREJPROP
2012-12-21,291.34073661505477,GODREJPROP
2012-12-24,295.6742060250287,GODREJPROP
2012-12-26,292.6339709415915,GODREJPROP
2012-12-28,289.97943732396345,GODREJPROP
2012-12-31,290.1382555745908,GODREJPROP
2012-12-03,551.2799561021662,LUPIN
2012-12-04,559.1836113867852,LUPIN
2012-12-05,561.1124796407696,LUPIN
2012-12-06,559.559975924148,LUPIN
2012-12-07,563.5118035664574,LUPIN
2012-12-10,568.6397703880257,LUPIN
2012-12-11,565.2995351189307,LUPIN
2012-12-12,570.8038664778617,LUPIN
2012-12-13,573.3443271050606,LUPIN
2012-12-14,569.4865905970919,LUPIN
2012-12-17,564.2645326411831,LUPIN
2012-12-18,573.8618283439345,LUPIN
2012-12-19,580.4011621806133,LUPIN
2012-12-20,578.0018382549254,LUPIN
2012-12-21,563.1824845962649,LUPIN
2012-12-24,570.8038664778617,LUPIN
2012-12-26,576.872744642837,LUPIN
2012-12-27,577.672519284733,LUPIN
2012-12-28,577.2491091801998,LUPIN
2012-12-31,577.5784281503923,LUPIN
2012-12-03,417.6420374835484,M&M
2012-12-04,409.3777273385965,M&M
2012-12-05,405.62716970025417,M&M
2012-12-06,405.08203050863466,M&M
2012-12-07,409.5957830152443,M&M
2012-12-10,405.27828061761767,M&M
2012-12-11,405.4745307266007,M&M
2012-12-12,414.0877299541891,M&M
2012-12-13,410.9695337781255,M&M
2012-12-14,415.22161947275777,M&M
2012-12-17,418.77592700211704,M&M
2012-12-18,421.8069009075216,M&M
2012-12-19,422.1557899901581,M&M
2012-12-20,415.67953639371814,M&M
2012-12-21,408.8761992823065,M&M
2012-12-24,408.9198104176361,M&M
2012-12-26,411.97258989070536,M&M
2012-12-27,405.7361975385781,M&M
2012-12-28,403.2285572571283,M&M
2012-12-31,406.30314229786234,M&M
2012-12-10,4230.042735932613,NESTLEIND
2012-12-03,4125.536936637478,NESTLEIND
2012-12-05,4237.831168132713,NESTLEIND
2012-12-06,4236.027068018566,NESTLEIND
2012-12-04,4207.601490610289,NESTLEIND
2012-12-11,4248.523761492174,NESTLEIND
2012-12-13,4277.011554927828,NESTLEIND
2012-12-14,4236.996142753095,NESTLEIND
2012-12-17,4230.415241633851,NESTLEIND
2012-12-21,4328.819588571273,NESTLEIND
2012-12-24,4265.218933459115,NESTLEIND
2012-12-26,4276.967387806222,NESTLEIND
2012-12-07,4248.435756608556,NESTLEIND
2012-12-18,4236.64280578025,NESTLEIND
2012-12-19,4339.55219912145,NESTLEIND
2012-12-20,4316.143624670447,NESTLEIND
2012-12-27,4372.500871839276,NESTLEIND
2012-12-28,4385.839342564188,NESTLEIND
2012-12-31,4409.910423839276,NESTLEIND
2012-12-12,4256.120506408348,NESTLEIND
2012-12-03,23.731752505676702,ASHOKLEY
2012-12-04,23.389673190279563,ASHOKLEY
2012-12-05,23.560712847978134,ASHOKLEY
2012-12-06,24.11659173549849,ASHOKLEY
2012-12-07,24.073831821073846,ASHOKLEY
2012-12-10,23.603472762402777,ASHOKLEY
2012-12-11,22.791034388334563,ASHOKLEY
2012-12-12,22.61999473063599,ASHOKLEY
2012-12-13,23.090353789307063,ASHOKLEY
2012-12-14,23.389673190279563,ASHOKLEY
2012-12-17,23.603472762402777,ASHOKLEY
2012-12-18,23.560712847978134,ASHOKLEY
2012-12-19,23.774512420101345,ASHOKLEY
2012-12-20,23.34691327585492,ASHOKLEY
2012-12-21,23.17587361815635,ASHOKLEY
2012-12-24,22.70551455948528,ASHOKLEY
2012-12-26,22.962074046033134,ASHOKLEY
2012-12-27,22.962074046033134,ASHOKLEY
2012-12-28,23.04759387488242,ASHOKLEY
2012-12-31,23.04759387488242,ASHOKLEY
2012-12-03,255.02749632961505,AXISBANK
2012-12-04,255.12398070322644,AXISBANK
2012-12-05,257.55538691823335,AXISBANK
2012-12-06,263.22866808658284,AXISBANK
2012-12-07,256.4072228722579,AXISBANK
2012-12-10,255.2687072636435,AXISBANK
2012-12-11,255.76077756906162,AXISBANK
2012-12-12,255.9440978789232,AXISBANK
2012-12-13,255.75112913170042,AXISBANK
2012-12-14,261.02882436824325,AXISBANK
2012-12-17,262.2541759131079,AXISBANK
2012-12-18,261.2700353022717,AXISBANK
2012-12-19,257.59398066767795,AXISBANK
2012-12-20,254.44859008794674,AXISBANK
2012-12-21,254.9599572680871,AXISBANK
2012-12-24,259.08948845865444,AXISBANK
2012-12-26,260.8840978078262,AXISBANK
2012-12-27,263.2672618360274,AXISBANK
2012-12-28,262.35066028671923,AXISBANK
2012-12-31,261.7717540450509,AXISBANK
2012-12-03,126.79325152131089,HCLTECH
2012-12-04,126.86175138707065,HCLTECH
2012-12-05,125.06118348709988,HCLTECH
2012-12-06,122.40926011268643,HCLTECH
2012-12-07,120.17812162794003,HCLTECH
2012-12-10,121.60683311378641,HCLTECH
2012-12-11,120.23683579859126,HCLTECH
2012-12-12,120.61847790782419,HCLTECH
2012-12-13,121.56769033335225,HCLTECH
2012-12-14,123.47590087951691,HCLTECH
2012-12-17,123.87711437896694,HCLTECH
2012-12-18,123.83797159853279,HCLTECH
2012-12-19,125.54068254741819,HCLTECH
2012-12-20,125.15904043818524,HCLTECH
2012-12-21,123.28997267245474,HCLTECH
2012-12-24,124.56211303656451,HCLTECH
2012-12-26,124.17068523222305,HCLTECH
2012-12-27,122.3799030273608,HCLTECH
2012-12-28,122.57561692953153,HCLTECH
2012-12-31,121.08819127303396,HCLTECH
2012-12-03,10716.365536725138,MRF
2012-12-04,10988.724715496523,MRF
2012-12-05,11442.427338812551,MRF
2012-12-06,11565.829341319759,MRF
2012-12-07,11584.848287942734,MRF
2012-12-10,11932.644373862095,MRF
2012-12-11,12031.965539559851,MRF
2012-12-12,12108.876783655343,MRF
2012-12-13,11879.961400270804,MRF
2012-12-14,11934.610156458784,MRF
2012-12-17,12019.82683202529,MRF
2012-12-18,12155.760698586397,MRF
2012-12-19,12278.17980979526,MRF
2012-12-20,12321.083014968017,MRF
2012-12-21,12239.208169815884,MRF
2012-12-24,12382.956022198832,MRF
2012-12-26,12506.01401275162,MRF
2012-12-27,12293.16890209502,MRF
2012-12-28,12477.559309664533,MRF
2012-12-31,12599.634408918977,MRF
2012-12-03,520.4495404261789,TCS
2012-12-04,513.592159254859,TCS
2012-12-05,512.9795401876805,TCS
2012-12-06,506.1814447325391,TCS
2012-12-07,499.64025404750475,TCS
2012-12-10,488.9885870407569,TCS
2012-12-11,482.0719201532583,TCS
2012-12-12,484.48287261118634,TCS
2012-12-13,483.1983487606509,TCS
2012-12-14,491.24144425554215,TCS
2012-12-17,476.45953902168804,TCS
2012-12-18,478.49501527715194,TCS
2012-12-19,487.19025365000726,TCS
2012-12-20,494.85787294243426,TCS
2012-12-21,497.4862063596837,TCS
2012-12-24,500.4504921686117,TCS
2012-12-26,498.86953973718346,TCS
2012-12-27,494.4231110237915,TCS
2012-12-28,500.9643017088259,TCS
2012-12-31,496.35977775229105,TCS
2012-12-04,194.39466443018932,ZEEL
2012-12-05,195.3701215276885,ZEEL
2012-12-03,185.98715325650608,ZEEL
2012-12-07,194.71981679602237,ZEEL
2012-12-06,199.73645329744662,ZEEL
2012-12-12,190.72508773007345,ZEEL
2012-12-10,191.6076441516203,ZEEL
2012-12-11,189.1922265768605,ZEEL
2012-12-20,206.4717523039884,ZEEL
2012-12-17,195.41657186566462,ZEEL
2012-12-18,206.23950061410767,ZEEL
2012-12-13,191.2360414478111,ZEEL
2012-12-21,206.61110331791687,ZEEL
2012-12-14,192.0721475313818,ZEEL
2012-12-19,203.73118236339556,ZEEL
2012-12-24,213.53220367636325,ZEEL
2012-12-27,204.4279374330378,ZEEL
2012-12-26,210.09487866612815,ZEEL
2012-12-28,204.2421360811332,ZEEL
2012-12-31,205.03179182672775,ZEEL
2012-12-03,389.8996250010454,CIPLA
2012-12-04,387.82544007781416,CIPLA
2012-12-05,390.84243632978695,CIPLA
2012-12-06,388.20256460931074,CIPLA
2012-12-07,387.21261271413215,CIPLA
2012-12-10,393.48230805026316,CIPLA
2012-12-11,392.49235615508456,CIPLA
2012-12-12,391.502404259906,CIPLA
2012-12-13,383.62992966491447,CIPLA
2012-12-14,379.95296548282266,CIPLA
2012-12-17,385.845536287457,CIPLA
2012-12-18,388.72111084011857,CIPLA
2012-12-19,395.83933637211686,CIPLA
2012-12-20,400.5533930158243,CIPLA
2012-12-21,395.74505523924273,CIPLA
2012-12-24,394.8022439105012,CIPLA
2012-12-26,396.21646090361344,CIPLA
2012-12-27,391.3609825605948,CIPLA
2012-12-28,392.5866372879587,CIPLA
2012-12-31,390.5595929311645,CIPLA
2012-12-03,116.91655692500144,DABUR
2012-12-04,117.09775267381973,DABUR
2012-12-05,117.73193779468373,DABUR
2012-12-06,117.68663885747917,DABUR
2012-12-07,117.82253566909289,DABUR
2012-12-10,118.68321547597975,DABUR
2012-12-11,118.72851441318434,DABUR
2012-12-12,117.36954629704717,DABUR
2012-12-13,117.86783460629745,DABUR
2012-12-14,117.68663885747917,DABUR
2012-12-17,116.961855862206,DABUR
2012-12-18,117.68663885747917,DABUR
2012-12-19,116.32767074134199,DABUR
2012-12-20,116.82595905059227,DABUR
2012-12-21,116.19177392972827,DABUR
2012-12-24,116.91655692500144,DABUR
2012-12-26,117.59604098307003,DABUR
2012-12-27,115.55758880886425,DABUR
2012-12-28,116.961855862206,DABUR
2012-12-31,116.78066011338773,DABUR
2012-12-03,330.7060312890948,KOTAKBANK
2012-12-04,333.1386058643655,KOTAKBANK
2012-12-05,329.2911664851108,KOTAKBANK
2012-12-06,330.28405406685397,KOTAKBANK
2012-12-07,329.6634993282645,KOTAKBANK
2012-12-10,334.404537531088,KOTAKBANK
2012-12-11,331.1280085113357,KOTAKBANK
2012-12-12,327.8018351124961,KOTAKBANK
2012-12-13,323.90475135415437,KOTAKBANK
2012-12-14,330.0110099818746,KOTAKBANK
2012-12-17,328.3231010929113,KOTAKBANK
2012-12-18,329.51456619100304,KOTAKBANK
2012-12-19,331.5003413544893,KOTAKBANK
2012-12-20,328.6706117465214,KOTAKBANK
2012-12-21,322.4650643606268,KOTAKBANK
2012-12-24,321.0253773670992,KOTAKBANK
2012-12-26,322.1423758965603,KOTAKBANK
2012-12-27,322.5891753083447,KOTAKBANK
2012-12-28,323.160085667847,KOTAKBANK
2012-12-31,322.7132862560626,KOTAKBANK
2012-12-03,64.8250404360339,BPCL
2012-12-05,67.61483572086468,BPCL
2012-12-04,65.91833858819732,BPCL
2012-12-06,67.9729851155389,BPCL
2012-12-10,67.2378363580497,BPCL
2012-12-13,66.24821303066041,BPCL
2012-12-11,67.79391041820179,BPCL
2012-12-07,67.52058588016094,BPCL
2012-12-14,66.15396318995667,BPCL
2012-12-18,66.02201341297143,BPCL
2012-12-12,66.70061226603838,BPCL
2012-12-17,65.0135401174414,BPCL
2012-12-21,64.80619046789316,BPCL
2012-12-19,67.41691105538682,BPCL
2012-12-27,64.85331538824504,BPCL
2012-12-20,65.95603852447881,BPCL
2012-12-24,65.39996446432673,BPCL
2012-12-28,66.40843775985678,BPCL
2012-12-26,65.7392638908602,BPCL
2012-12-31,67.17186146955709,BPCL
2012-12-05,403.7204491725769,MCDOWELL-N
2012-12-03,400.2611308116628,MCDOWELL-N
2012-12-06,389.1633175728921,MCDOWELL-N
2012-12-10,387.5436367218282,MCDOWELL-N
2012-12-11,401.4508963750985,MCDOWELL-N
2012-12-04,399.26132781717894,MCDOWELL-N
2012-12-13,377.62559101654847,MCDOWELL-N
2012-12-07,383.28447596532703,MCDOWELL-N
2012-12-14,385.8339736012608,MCDOWELL-N
2012-12-17,376.03590425531917,MCDOWELL-N
2012-12-21,386.753792356186,MCDOWELL-N
2012-12-18,384.1743006304177,MCDOWELL-N
2012-12-19,387.4236603624902,MCDOWELL-N
2012-12-12,398.5214736012609,MCDOWELL-N
2012-12-27,379.5552107959023,MCDOWELL-N
2012-12-24,383.0945133963751,MCDOWELL-N
2012-12-28,379.635195035461,MCDOWELL-N
2012-12-20,397.7316292356186,MCDOWELL-N
2012-12-26,386.6038219070134,MCDOWELL-N
2012-12-31,379.6751871552404,MCDOWELL-N
2012-12-03,39.256713033816794,HINDPETRO
2012-12-04,38.564785484231635,HINDPETRO
2012-12-05,38.910749259024215,HINDPETRO
2012-12-13,38.266306933430194,HINDPETRO
2012-12-14,38.205254502584445,HINDPETRO
2012-12-10,39.10069015498876,HINDPETRO
2012-12-06,39.07355574127954,HINDPETRO
2012-12-17,38.07636603746563,HINDPETRO
2012-12-07,39.35168348179907,HINDPETRO
2012-12-11,38.6529723287866,HINDPETRO
2012-12-21,37.82537271065534,HINDPETRO
2012-12-18,37.988179192910664,HINDPETRO
2012-12-24,38.04244802032911,HINDPETRO
2012-12-12,38.13063486488409,HINDPETRO
2012-12-26,38.04923162375641,HINDPETRO
2012-12-27,38.14420207173869,HINDPETRO
2012-12-19,38.49694944995858,HINDPETRO
2012-12-20,38.33414296770325,HINDPETRO
2012-12-28,39.7586996874374,HINDPETRO
2012-12-31,39.46700474006326,HINDPETRO
2012-12-03,731.5367900496852,HDFC
2012-12-04,736.2171557836792,HDFC
2012-12-05,733.0677508037954,HDFC
2012-12-06,738.4917260469286,HDFC
2012-12-07,732.8927838604685,HDFC
2012-12-10,757.4318976620634,HDFC
2012-12-11,765.4366353192682,HDFC
2012-12-12,752.0954058905936,HDFC
2012-12-13,747.3712984207679,HDFC
2012-12-14,745.621628987499,HDFC
2012-12-17,732.1054326154976,HDFC
2012-12-18,740.8537797818416,HDFC
2012-12-19,726.7689408440277,HDFC
2012-12-20,726.9876495231863,HDFC
2012-12-21,726.2877817498788,HDFC
2012-12-24,724.9755296749273,HDFC
2012-12-26,730.2245379747337,HDFC
2012-12-27,724.7568209957686,HDFC
2012-12-28,729.9620875597433,HDFC
2012-12-31,725.1067548824224,HDFC
2012-12-03,325.37416611713417,HDFCBANK
2012-12-04,324.5215953346742,HDFCBANK
2012-12-05,328.0502910731889,HDFCBANK
2012-12-06,329.06863950779376,HDFCBANK
2012-12-07,328.28711629053885,HDFCBANK
2012-12-10,328.23975124706885,HDFCBANK
2012-12-11,327.22140281246396,HDFCBANK
2012-12-12,328.6423541165638,HDFCBANK
2012-12-13,327.3161328994039,HDFCBANK
2012-12-14,326.226736899594,HDFCBANK
2012-12-17,320.4245190745196,HDFCBANK
2012-12-18,320.1640113354346,HDFCBANK
2012-12-19,325.87149907356905,HDFCBANK
2012-12-20,323.6927070739493,HDFCBANK
2012-12-21,320.1876938571696,HDFCBANK
2012-12-24,320.2350589006396,HDFCBANK
2012-12-26,322.2243907263794,HDFCBANK
2012-12-27,322.12966063943946,HDFCBANK
2012-12-28,320.96921707442453,HDFCBANK
2012-12-31,321.4191849873895,HDFCBANK
2012-12-03,598.6768575066253,COLPAL
2012-12-04,602.029186263491,COLPAL
2012-12-05,592.6671949790732,COLPAL
2012-12-06,588.0679634528852,COLPAL
2012-12-07,579.1556748065834,COLPAL
2012-12-10,583.0190292885812,COLPAL
2012-12-11,576.2530486878337,COLPAL
2012-12-12,571.8991095097092,COLPAL
2012-12-13,573.6161559461526,COLPAL
2012-12-14,569.5103928945017,COLPAL
2012-12-17,569.3051047419191,COLPAL
2012-12-18,578.9536479132988,COLPAL
2012-12-19,589.5465165865583,COLPAL
2012-12-20,613.1751829488095,COLPAL
2012-12-21,610.0342742142965,COLPAL
2012-12-24,612.5182608605452,COLPAL
2012-12-26,620.2576242129073,COLPAL
