trade_date,close,exchange_ticker
2014-12-22,304.69632210279974,ICICIBANK
2014-12-23,299.4370871444552,ICICIBANK
2014-12-24,299.5219135147511,ICICIBANK
2014-12-26,297.6981465533897,ICICIBANK
2014-12-29,296.1712718880638,ICICIBANK
2014-12-30,297.1043619613185,ICICIBANK
2014-12-31,299.5219135147511,ICICIBANK
2014-12-01,40.835947257005145,TATASTEEL
2014-12-02,41.19458454723798,TATASTEEL
2014-12-03,41.066183542092894,TATASTEEL
2014-12-04,40.89793394914416,TATASTEEL
2014-12-05,40.835947257005145,TATASTEEL
2014-12-08,40.01240977572976,TATASTEEL
2014-12-09,38.635419686070364,TATASTEEL
2014-12-10,38.29892050017289,TATASTEEL
2014-12-11,37.081324761728084,TATASTEEL
2014-12-12,35.66005846339797,TATASTEEL
2014-12-15,35.50509173305045,TATASTEEL
2014-12-16,34.504449417092175,TATASTEEL
2014-12-17,34.84094860298965,TATASTEEL
2014-12-18,35.56265080432239,TATASTEEL
2014-12-19,35.90357761108693,TATASTEEL
2014-12-22,35.779604226808914,TATASTEEL
2014-12-23,34.960494366400596,TATASTEEL
2014-12-24,35.00034295420424,TATASTEEL
2014-12-26,35.26600020622856,TATASTEEL
2014-12-29,35.78403184767599,TATASTEEL
2014-12-30,35.09332299241275,TATASTEEL
2014-12-31,35.36783548617122,TATASTEEL
2014-12-03,202.94916326220164,BRITANNIA
2014-12-01,190.10706133321014,BRITANNIA
2014-12-04,206.73586466469496,BRITANNIA
2014-12-02,196.74505873222373,BRITANNIA
2014-12-05,202.35185619573693,BRITANNIA
2014-12-08,201.78835896322303,BRITANNIA
2014-12-11,198.3904706511643,BRITANNIA
2014-12-09,202.1320922750565,BRITANNIA
2014-12-12,202.40257094666316,BRITANNIA
2014-12-10,202.5941600057179,BRITANNIA
2014-12-15,201.46716554069013,BRITANNIA
2014-12-16,195.87727299415235,BRITANNIA
2014-12-19,194.26567090916262,BRITANNIA
2014-12-17,189.67316846417447,BRITANNIA
2014-12-22,201.5516901255672,BRITANNIA
2014-12-18,196.3449756971389,BRITANNIA
2014-12-23,198.8130935755497,BRITANNIA
2014-12-24,197.83260839097557,BRITANNIA
2014-12-30,201.055812560955,BRITANNIA
2014-12-26,195.0996468132832,BRITANNIA
2014-12-31,207.3782515097608,BRITANNIA
2014-12-29,200.62755466424443,BRITANNIA
2014-12-01,203.466137527736,PNB
2014-12-02,206.46230477635007,PNB
2014-12-03,206.41519522841588,PNB
2014-12-04,206.4246171380027,PNB
2014-12-05,211.41822921902607,PNB
2014-12-08,209.2606119236405,PNB
2014-12-09,204.389484667246,PNB
2014-12-10,209.06275182231695,PNB
2014-12-11,207.62119965553092,PNB
2014-12-12,206.5565238722184,PNB
2014-12-15,206.65074296808677,PNB
2014-12-16,201.97747581301581,PNB
2014-12-17,204.6532981356774,PNB
2014-12-18,212.93515666250676,PNB
2014-12-19,211.09788429307363,PNB
2014-12-22,210.43835062199506,PNB
2014-12-23,209.73170740298232,PNB
2014-12-24,207.2820109104048,PNB
2014-12-26,209.40194056744303,PNB
2014-12-29,206.81091543106297,PNB
2014-12-30,205.91583402031353,PNB
2014-12-31,206.43403904758952,PNB
2014-12-01,336.9852476263535,HCLTECH
2014-12-02,330.966033527292,HCLTECH
2014-12-03,333.6479614173261,HCLTECH
2014-12-04,327.4472634760818,HCLTECH
2014-12-05,321.9926657749222,HCLTECH
2014-12-08,314.4711687600145,HCLTECH
2014-12-09,314.7131472162582,HCLTECH
2014-12-10,317.10268447166453,HCLTECH
2014-12-11,312.96888584416837,HCLTECH
2014-12-12,304.9936792238038,HCLTECH
2014-12-15,299.5088342156137,HCLTECH
2014-12-16,314.3501795318927,HCLTECH
2014-12-17,310.4180296179329,HCLTECH
2014-12-18,313.41251301394846,HCLTECH
2014-12-19,320.4601355520456,HCLTECH
2014-12-22,320.3189814525701,HCLTECH
2014-12-23,310.00464975518327,HCLTECH
2014-12-24,310.47852423199384,HCLTECH
2014-12-26,315.509659634727,HCLTECH
2014-12-29,318.6150498231875,HCLTECH
2014-12-30,320.43997068069194,HCLTECH
2014-12-31,322.01283064627586,HCLTECH
2014-12-01,33070.112137454234,MRF
2014-12-02,33808.48262473344,MRF
2014-12-03,36978.68277149903,MRF
2014-12-04,37096.28752721967,MRF
2014-12-05,37526.91324282067,MRF
2014-12-08,37309.701943470805,MRF
2014-12-09,36561.765283189576,MRF
2014-12-10,36710.63268676216,MRF
2014-12-11,37155.01593982483,MRF
2014-12-12,37226.61430682959,MRF
2014-12-15,37357.53280848088,MRF
2014-12-16,36697.56549168209,MRF
2014-12-17,35070.62573895802,MRF
2014-12-18,36633.70882138514,MRF
2014-12-19,37348.65697786045,MRF
2014-12-22,36955.654922056034,MRF
2014-12-23,36426.06369503729,MRF
2014-12-24,35687.20010605694,MRF
2014-12-26,35940.16127873908,MRF
2014-12-29,37884.46128631349,MRF
2014-12-30,37400.58058698994,MRF
2014-12-31,37395.40301912803,MRF
2014-12-01,1114.6793685115756,TCS
2014-12-02,1099.9229417352014,TCS
2014-12-03,1090.8372876611081,TCS
2014-12-04,1091.9134926994973,TCS
2014-12-05,1067.4919168283586,TCS
2014-12-08,1040.1107771016498,TCS
2014-12-09,1040.959323381918,TCS
2014-12-10,1038.082544529301,TCS
2014-12-11,1031.5632255467513,TCS
2014-12-12,1014.4060336847392,TCS
2014-12-15,976.3042360756153,TCS
2014-12-16,1011.2395073217867,TCS
2014-12-17,1011.6741285872898,TCS
2014-12-18,1018.5452838323899,TCS
2014-12-19,1039.1794458184283,TCS
2014-12-22,1040.3591321105089,TCS
2014-12-23,1041.7250846592333,TCS
2014-12-24,1026.492644115879,TCS
2014-12-26,1036.8821619864823,TCS
2014-12-29,1044.2914197507769,TCS
2014-12-30,1047.250983606347,TCS
2014-12-31,1058.923669022722,TCS
2014-12-02,219.13411870937674,TVSMOTOR
2014-12-05,239.4112159861213,TVSMOTOR
2014-12-08,231.58331331649433,TVSMOTOR
2014-12-03,232.9979945218486,TVSMOTOR
2014-12-09,229.79138378971226,TVSMOTOR
2014-12-01,222.95375796383328,TVSMOTOR
2014-12-15,243.84388376289803,TVSMOTOR
2014-12-10,234.08258344595353,TVSMOTOR
2014-12-04,239.26974786558586,TVSMOTOR
2014-12-16,233.32808680309793,TVSMOTOR
2014-12-18,242.947918999507,TVSMOTOR
2014-12-19,238.0436908209455,TVSMOTOR
2014-12-11,236.39322941469885,TVSMOTOR
2014-12-12,237.0534139771975,TVSMOTOR
2014-12-17,230.16863211114006,TVSMOTOR
2014-12-23,232.05487371827908,TVSMOTOR
2014-12-29,254.59546092359048,TVSMOTOR
2014-12-24,239.03396766469348,TVSMOTOR
2014-12-22,233.23377472274097,TVSMOTOR
2014-12-30,252.75637535662992,TVSMOTOR
2014-12-26,247.00333845485588,TVSMOTOR
2014-12-31,253.1807797182362,TVSMOTOR
2014-12-05,268.97550555656767,GODREJPROP
2014-12-02,249.1212515940973,GODREJPROP
2014-12-08,268.6776917471306,GODREJPROP
2014-12-03,266.1462743669157,GODREJPROP
2014-12-04,268.33024230278744,GODREJPROP
2014-12-09,261.2819821461104,GODREJPROP
2014-12-10,262.4732373838586,GODREJPROP
2014-12-01,249.17088722900348,GODREJPROP
2014-12-19,245.10076516669704,GODREJPROP
2014-12-16,246.5898342138823,GODREJPROP
2014-12-11,259.99145563854984,GODREJPROP
2014-12-12,254.23372198943343,GODREJPROP
2014-12-15,253.53882310074695,GODREJPROP
2014-12-24,246.44092730916378,GODREJPROP
2014-12-22,245.39857897613408,GODREJPROP
2014-12-26,246.54019857897615,GODREJPROP
2014-12-29,248.22781016578614,GODREJPROP
2014-12-17,245.94457096010203,GODREJPROP
2014-12-23,246.34165603935145,GODREJPROP
2014-12-18,247.78108945163055,GODREJPROP
2014-12-30,255.42497722718167,GODREJPROP
2014-12-31,255.67315540171253,GODREJPROP
2014-12-02,160.56878651029157,MUTHOOTFIN
2014-12-03,159.86180143630168,MUTHOOTFIN
2014-12-04,162.27386815932599,MUTHOOTFIN
2014-12-10,162.8145038041418,MUTHOOTFIN
2014-12-11,161.98275665827134,MUTHOOTFIN
2014-12-12,160.9846600832268,MUTHOOTFIN
2014-12-18,156.53481285281984,MUTHOOTFIN
2014-12-19,160.15291293735635,MUTHOOTFIN
2014-12-22,159.3627531487794,MUTHOOTFIN
2014-12-23,157.69925885703847,MUTHOOTFIN
2014-12-24,158.73894278937655,MUTHOOTFIN
2014-12-26,159.570689935247,MUTHOOTFIN
2014-12-29,159.69545200712759,MUTHOOTFIN
2014-12-01,162.31545551661952,MUTHOOTFIN
2014-12-05,163.31355209166406,MUTHOOTFIN
2014-12-08,163.14720266248997,MUTHOOTFIN
2014-12-09,162.6065670176742,MUTHOOTFIN
2014-12-15,162.23228080203248,MUTHOOTFIN
2014-12-16,162.4818049457936,MUTHOOTFIN
2014-12-17,158.94687957584418,MUTHOOTFIN
2014-12-30,159.1964037196053,MUTHOOTFIN
2014-12-31,159.98656350818223,MUTHOOTFIN
2014-12-01,487.7764455432527,TORNTPHARM
2014-12-02,504.7157147110021,TORNTPHARM
2014-12-03,510.9172841475779,TORNTPHARM
2014-12-04,500.661685220661,TORNTPHARM
2014-12-05,490.3622589479026,TORNTPHARM
2014-12-08,461.76491578630754,TORNTPHARM
2014-12-09,453.37197905765555,TORNTPHARM
2014-12-10,455.8482240977017,TORNTPHARM
2014-12-11,453.5911157868632,TORNTPHARM
2014-12-12,467.9883988958041,TORNTPHARM
2014-12-15,484.1826031842476,TORNTPHARM
2014-12-16,454.75254045166355,TORNTPHARM
2014-12-17,455.51951900389025,TORNTPHARM
2014-12-18,466.0819093516978,TORNTPHARM
2014-12-19,457.7985409876496,TORNTPHARM
2014-12-22,466.43252811843,TORNTPHARM
2014-12-23,457.14113080002664,TORNTPHARM
2014-12-24,472.612183882085,TORNTPHARM
2014-12-26,476.0964578764862,TORNTPHARM
2014-12-29,483.74432972583236,TORNTPHARM
2014-12-30,482.8677828090019,TORNTPHARM
2014-12-31,495.402403719678,TORNTPHARM
2014-12-02,5583.495219089355,NESTLEIND
2014-12-03,5696.017936705093,NESTLEIND
2014-12-01,5544.006454243817,NESTLEIND
2014-12-05,5676.206013635496,NESTLEIND
2014-12-08,5712.859565517798,NESTLEIND
2014-12-09,5685.538467804789,NESTLEIND
2014-12-15,5516.923112282267,NESTLEIND
2014-12-10,5692.706874630479,NESTLEIND
2014-12-04,5712.047583552312,NESTLEIND
2014-12-11,5649.741517995997,NESTLEIND
2014-12-12,5664.709512122597,NESTLEIND
2014-12-18,5546.723847576488,NESTLEIND
2014-12-19,5570.438199716821,NESTLEIND
2014-12-22,5637.162992811296,NESTLEIND
2014-12-29,5543.613029520056,NESTLEIND
2014-12-30,5633.375909959988,NESTLEIND
2014-12-31,5757.132367422375,NESTLEIND
2014-12-16,5443.07499668176,NESTLEIND
2014-12-17,5457.096220095532,NESTLEIND
2014-12-23,5591.853251554575,NESTLEIND
2014-12-24,5539.645609390114,NESTLEIND
2014-12-26,5550.285508829504,NESTLEIND
2014-12-01,283.3602287592373,BALKRISIND
2014-12-02,289.56771450081897,BALKRISIND
2014-12-03,295.1544516682425,BALKRISIND
2014-12-04,292.25762498883773,BALKRISIND
2014-12-05,291.31500678363454,BALKRISIND
2014-12-08,288.7400497352748,BALKRISIND
2014-12-09,284.8086420989397,BALKRISIND
2014-12-10,284.8086420989397,BALKRISIND
2014-12-11,274.07199083479657,BALKRISIND
2014-12-12,268.0024492208056,BALKRISIND
2014-12-15,261.2431869688611,BALKRISIND
2014-12-16,257.47271414804857,BALKRISIND
2014-12-17,263.40431163444885,BALKRISIND
2014-12-18,269.3818904967127,BALKRISIND
2014-12-19,274.41685115377334,BALKRISIND
2014-12-22,275.68133899002146,BALKRISIND
2014-12-23,273.704139827888,BALKRISIND
2014-12-24,274.3708697779098,BALKRISIND
2014-12-26,275.4284414227718,BALKRISIND
2014-12-29,276.6239571952246,BALKRISIND
2014-12-30,283.9349959575319,BALKRISIND
2014-12-31,281.8428433557396,BALKRISIND
2014-12-01,796.234197659395,DIVISLAB
2014-12-02,801.9262124398266,DIVISLAB
2014-12-03,801.4171704675929,DIVISLAB
2014-12-04,794.591380385368,DIVISLAB
2014-12-05,782.1429903371072,DIVISLAB
2014-12-08,769.7177385603113,DIVISLAB
2014-12-09,772.2629484214799,DIVISLAB
2014-12-10,773.2347558230172,DIVISLAB
2014-12-11,790.0100026352646,DIVISLAB
2014-12-12,790.9123952224062,DIVISLAB
2014-12-15,799.5892470218445,DIVISLAB
2014-12-16,778.2788990024239,DIVISLAB
2014-12-17,756.9685509830033,DIVISLAB
2014-12-18,773.6049681664598,DIVISLAB
2014-12-19,787.4879310455611,DIVISLAB
2014-12-22,794.313721127786,DIVISLAB
2014-12-23,791.8842026239433,DIVISLAB
2014-12-24,774.2065632245542,DIVISLAB
2014-12-26,782.9991063813184,DIVISLAB
2014-12-29,790.2876618928466,DIVISLAB
2014-12-30,794.6607951997636,DIVISLAB
2014-12-31,797.460526047049,DIVISLAB
2014-12-01,67.35751230942611,FEDERALBNK
2014-12-02,66.83306316145159,FEDERALBNK
2014-12-03,68.33800419476984,FEDERALBNK
2014-12-04,67.17509521447846,FEDERALBNK
2014-12-05,66.55943751903007,FEDERALBNK
2014-12-08,64.43883879026345,FEDERALBNK
2014-12-09,63.04790844128748,FEDERALBNK
2014-12-10,64.1880152847104,FEDERALBNK
2014-12-11,64.94048580136953,FEDERALBNK
2014-12-12,64.84927725389569,FEDERALBNK
2014-12-15,63.95999391602582,FEDERALBNK
2014-12-16,61.064122533731606,FEDERALBNK
2014-12-17,63.27592980997207,FEDERALBNK
2014-12-18,64.59845374834266,FEDERALBNK
2014-12-19,66.4910311084247,FEDERALBNK
2014-12-22,66.53663538216162,FEDERALBNK
2014-12-23,66.85586529832004,FEDERALBNK
2014-12-24,67.35751230942611,FEDERALBNK
2014-12-26,67.42591872003149,FEDERALBNK
2014-12-29,68.15558709982216,FEDERALBNK
2014-12-30,68.47481701598059,FEDERALBNK
2014-12-31,69.1816832589028,FEDERALBNK
2014-12-01,612.1335832418345,CIPLA
2014-12-02,608.7066632516772,CIPLA
2014-12-03,618.9398271111745,CIPLA
2014-12-04,627.554723197542,CIPLA
2014-12-05,616.1792526746589,CIPLA
2014-12-08,620.5580948843043,CIPLA
2014-12-09,609.2302204723957,CIPLA
2014-12-10,618.6066543343537,CIPLA
2014-12-11,611.5624299101416,CIPLA
2014-12-12,610.086950469935,CIPLA
2014-12-15,601.7100349384395,CIPLA
2014-12-16,593.428311628893,CIPLA
2014-12-17,576.3889039000557,CIPLA
2014-12-18,595.2845599568948,CIPLA
2014-12-19,589.1922577521708,CIPLA
2014-12-22,588.5259121985291,CIPLA
2014-12-23,599.8061904994634,CIPLA
2014-12-24,595.0465794020228,CIPLA
2014-12-26,592.8571582972,CIPLA
2014-12-29,592.9047544081745,CIPLA
2014-12-30,595.1893677349459,CIPLA
2014-12-31,596.2840782873573,CIPLA
2014-12-01,227.30196151679039,DABUR
2014-12-02,224.85039375928332,DABUR
2014-12-03,226.28432961744784,DABUR
2014-12-04,226.60812158542046,DABUR
2014-12-05,225.17418572725595,DABUR
2014-12-08,222.1675460246529,DABUR
2014-12-09,221.33493810700898,DABUR
2014-12-10,220.87237815276234,DABUR
2014-12-11,218.0045064364333,DABUR
2014-12-12,217.1256425233647,DABUR
2014-12-15,213.14762691684376,DABUR
2014-12-16,206.57927556654172,DABUR
2014-12-17,203.24884389596602,DABUR
2014-12-18,214.3040268024603,DABUR
2014-12-19,210.74231515476131,DABUR
2014-12-22,213.74895485736437,DABUR
2014-12-23,215.36791469722755,DABUR
2014-12-24,211.29738709985727,DABUR
2014-12-26,212.73132295802176,DABUR
2014-12-29,211.34364309528192,DABUR
2014-12-30,214.90535474298093,DABUR
2014-12-31,216.24677861029613,DABUR
2014-12-01,141.75372635371357,M&MFIN
2014-12-02,144.74754277473997,M&MFIN
2014-12-03,148.6928822443096,M&MFIN
2014-12-04,152.3597271630861,M&MFIN
2014-12-05,150.85121501295652,M&MFIN
2014-12-08,147.37003312804214,M&MFIN
2014-12-09,145.51340278942112,M&MFIN
2014-12-10,149.71402893055117,M&MFIN
2014-12-11,144.2369694316192,M&MFIN
2014-12-12,139.4097305512046,M&MFIN
2014-12-15,141.10390573519624,M&MFIN
2014-12-16,133.42209770915184,M&MFIN
2014-12-17,138.4814153818941,M&MFIN
2014-12-18,138.50462326112682,M&MFIN
2014-12-19,138.22612871033368,M&MFIN
2014-12-22,136.62478504327308,M&MFIN
2014-12-23,136.044588062454,M&MFIN
2014-12-24,142.496378489162,M&MFIN
2014-12-26,140.8254111844031,M&MFIN
2014-12-29,142.10184454220501,M&MFIN
2014-12-30,146.30247068333506,M&MFIN
2014-12-31,152.98633990237067,M&MFIN
2014-12-01,515.4058204338905,TECHM
2014-12-02,516.2508913216942,TECHM
2014-12-03,523.0891660919672,TECHM
2014-12-04,520.4956726776733,TECHM
2014-12-05,508.62582641450047,TECHM
2014-12-08,507.5864863570868,TECHM
2014-12-09,507.4602113968403,TECHM
2014-12-10,499.5631696521925,TECHM
2014-12-11,508.74238791626647,TECHM
2014-12-12,502.8754589940436,TECHM
2014-12-15,484.8472800542328,TECHM
2014-12-16,492.384923835102,TECHM
2014-12-17,484.8472800542328,TECHM
2014-12-18,495.2698210038109,TECHM
2014-12-19,501.0978960921118,TECHM
2014-12-22,504.0216470947427,TECHM
2014-12-23,499.8060061142051,TECHM
2014-12-24,489.0920614102119,TECHM
2014-12-26,498.63067763806436,TECHM
2014-12-29,503.1085819975756,TECHM
2014-12-30,507.3630768120353,TECHM
2014-12-31,503.8468048420938,TECHM
2014-12-02,360.1568616237648,ZEEL
2014-12-03,355.25163459274444,ZEEL
2014-12-01,355.91195361615104,ZEEL
2014-12-04,353.41217445611176,ZEEL
2014-12-05,351.5255486749501,ZEEL
2014-12-15,346.80898422204586,ZEEL
2014-12-10,350.6294014288983,ZEEL
2014-12-08,353.3178431670537,ZEEL
2014-12-16,347.3749719563944,ZEEL
2014-12-09,345.2053523080585,ZEEL
2014-12-18,354.9686407255702,ZEEL
2014-12-11,348.8371069367947,ZEEL
2014-12-17,348.3654504915043,ZEEL
2014-12-12,340.86611301138663,ZEEL
2014-12-19,359.44937695582917,ZEEL
2014-12-22,356.5251069950286,ZEEL
2014-12-29,357.98724197542884,ZEEL
2014-12-23,357.37408859655136,ZEEL
2014-12-24,358.97772051053875,ZEEL
2014-12-30,357.1382603739061,ZEEL
2014-12-31,359.1663830886549,ZEEL
2014-12-26,355.5346284599187,ZEEL
2014-12-01,90.15943143462472,CHOLAFIN
2014-12-02,94.32876684399838,CHOLAFIN
2014-12-03,91.48069969815863,CHOLAFIN
2014-12-04,91.09899997758215,CHOLAFIN
2014-12-05,91.20665887312937,CHOLAFIN
2014-12-08,89.19050137469985,CHOLAFIN
2014-12-09,87.23306691020518,CHOLAFIN
2014-12-10,89.66028564617858,CHOLAFIN
2014-12-11,90.68793874003829,CHOLAFIN
2014-12-12,90.92283087577765,CHOLAFIN
2014-12-15,93.52621871355556,CHOLAFIN
2014-12-16,90.08113405604493,CHOLAFIN
2014-12-17,88.38795324425705,CHOLAFIN
2014-12-18,89.71900868011342,CHOLAFIN
2014-12-19,91.80367638480024,CHOLAFIN
2014-12-22,91.32410494099905,CHOLAFIN
2014-12-23,91.73516617854293,CHOLAFIN
2014-12-24,93.94706712342192,CHOLAFIN
2014-12-26,92.72367058311275,CHOLAFIN
2014-12-29,95.46407883340528,CHOLAFIN
2014-12-30,93.72196216000503,CHOLAFIN
2014-12-31,92.71388341079027,CHOLAFIN
2014-12-01,76.7565234828668,MOTHERSUMI
2014-12-02,76.41939250365668,MOTHERSUMI
2014-12-03,78.82486759856133,MOTHERSUMI
2014-12-04,77.61301840302224,MOTHERSUMI
2014-12-05,77.11187775825043,MOTHERSUMI
2014-12-08,77.33966896041943,MOTHERSUMI
2014-12-09,75.87269361845107,MOTHERSUMI
2014-12-10,77.13921270251072,MOTHERSUMI
2014-12-11,75.46266945454687,MOTHERSUMI
2014-12-12,75.56289758350123,MOTHERSUMI
2014-12-15,73.60389324484781,MOTHERSUMI
2014-12-16,75.19843166003082,MOTHERSUMI
2014-12-17,74.36927168413565,MOTHERSUMI
2014-12-18,79.0799937449906,MOTHERSUMI
2014-12-19,78.88864913516865,MOTHERSUMI
2014-12-22,80.13694492305478,MOTHERSUMI
2014-12-23,78.52418321169824,MOTHERSUMI
2014-12-24,78.10504739970729,MOTHERSUMI
2014-12-26,78.19616388057489,MOTHERSUMI
2014-12-29,81.78615322675836,MOTHERSUMI
2014-12-30,81.14833786068515,MOTHERSUMI
2014-12-31,83.3715799938546,MOTHERSUMI
2014-12-01,1569.4192752989884,PFIZER
2014-12-02,1584.3499573710899,PFIZER
2014-12-03,1615.3430933341697,PFIZER
2014-12-04,1641.852671707085,PFIZER
2014-12-05,1711.1084010852592,PFIZER
2014-12-08,1754.9427942240532,PFIZER
2014-12-09,1706.1024872709975,PFIZER
2014-12-10,1743.5815463499466,PFIZER
2014-12-11,1802.9125074702806,PFIZER
2014-12-12,1772.5723167873218,PFIZER
2014-12-15,1806.9607682070314,PFIZER
2014-12-16,1705.5801310469005,PFIZER
2014-12-17,1752.6357209009589,PFIZER
2014-12-18,1741.361532397535,PFIZER
2014-12-19,1785.282984907012,PFIZER
2014-12-22,1787.981825398179,PFIZER
2014-12-23,1781.0606054288955,PFIZER
2014-12-24,1754.4639676852976,PFIZER
2014-12-26,1773.9652667182468,PFIZER
2014-12-29,1777.8829383989732,PFIZER
2014-12-30,1796.3395249837286,PFIZER
2014-12-31,1875.7812007317912,PFIZER
2014-12-01,149.52310994350893,BPCL
2014-12-08,138.55520263791936,BPCL
2014-12-02,143.1352078864073,BPCL
2014-12-03,142.7937162670025,BPCL
2014-12-09,135.26081289777892,BPCL
2014-12-04,145.94749181091746,BPCL
2014-12-11,133.2118631813501,BPCL
2014-12-10,134.37695223579001,BPCL
2014-12-12,134.10576771449797,BPCL
2014-12-05,142.63301432845907,BPCL
2014-12-19,131.32361540346471,BPCL
2014-12-16,130.05808763743516,BPCL
2014-12-15,127.82834824014498,BPCL
2014-12-22,131.62493153823365,BPCL
2014-12-24,128.50128760779563,BPCL
2014-12-17,130.1283947355479,BPCL
2014-12-23,130.7310270050858,BPCL
2014-12-18,131.23322056303402,BPCL
2014-12-26,129.7065521468714,BPCL
2014-12-29,129.98778053932242,BPCL
2014-12-30,130.25896506061446,BPCL
2014-12-31,129.76681537382518,BPCL
2014-12-01,2517.3857791608402,HEROMOTOCO
2014-12-02,2491.1911820542523,HEROMOTOCO
2014-12-03,2468.2419332617555,HEROMOTOCO
2014-12-04,2486.5549701769805,HEROMOTOCO
2014-12-05,2462.6012088110742,HEROMOTOCO
2014-12-08,2441.854160660281,HEROMOTOCO
2014-12-09,2423.6570290419877,HEROMOTOCO
2014-12-10,2448.499397684371,HEROMOTOCO
2014-12-11,2406.6575854919897,HEROMOTOCO
2014-12-12,2414.616415881307,HEROMOTOCO
2014-12-15,2430.495441560964,HEROMOTOCO
2014-12-16,2420.682126420738,HEROMOTOCO
2014-12-17,2365.743015675063,HEROMOTOCO
2014-12-18,2368.679283197335,HEROMOTOCO
2014-12-19,2375.3631553204023,HEROMOTOCO
2014-12-22,2406.4257748981263,HEROMOTOCO
2014-12-23,2424.313825724601,HEROMOTOCO
2014-12-24,2395.7624875804,HEROMOTOCO
2014-12-26,2392.594409464264,HEROMOTOCO
2014-12-29,2434.049870666873,HEROMOTOCO
2014-12-30,2383.669701600515,HEROMOTOCO
2014-12-31,2400.514604754604,HEROMOTOCO
2014-12-01,454.8410422824316,PIDILITIND
2014-12-02,459.76522005782476,PIDILITIND
2014-12-03,466.6495074331317,PIDILITIND
2014-12-04,457.75730290669355,PIDILITIND
2014-12-05,458.3788010725199,PIDILITIND
2014-12-08,462.5858655796519,PIDILITIND
2014-12-09,463.4464015015653,PIDILITIND
2014-12-10,472.62545133530784,PIDILITIND
2014-12-11,464.2591298722612,PIDILITIND
