trade_date,close,exchange_ticker
2015-12-29,336.5263315404782,BRITANNIA
2015-12-31,335.22669663796114,BRITANNIA
2015-12-01,742.981803282116,HINDUNILVR
2015-12-02,739.8615293302472,HINDUNILVR
2015-12-03,728.0044883131461,HINDUNILVR
2015-12-04,726.5335020215508,HINDUNILVR
2015-12-07,743.0709539664551,HINDUNILVR
2015-12-08,736.1617759301743,HINDUNILVR
2015-12-09,731.1693376071843,HINDUNILVR
2015-12-10,727.3804335227723,HINDUNILVR
2015-12-11,732.9077759517969,HINDUNILVR
2015-12-14,747.9742416051059,HINDUNILVR
2015-12-15,765.4477757355709,HINDUNILVR
2015-12-16,762.5949538367195,HINDUNILVR
2015-12-17,770.4847894007304,HINDUNILVR
2015-12-18,764.0659401283147,HINDUNILVR
2015-12-21,759.2072278318334,HINDUNILVR
2015-12-22,759.0735018053248,HINDUNILVR
2015-12-23,769.5932825573393,HINDUNILVR
2015-12-24,770.4847894007304,HINDUNILVR
2015-12-28,771.9112003501562,HINDUNILVR
2015-12-29,764.8237209451971,HINDUNILVR
2015-12-30,764.4225428656712,HINDUNILVR
2015-12-31,769.1475291356438,HINDUNILVR
2015-12-01,361.0555145045987,HCLTECH
2015-12-02,353.63036691794264,HCLTECH
2015-12-03,350.1337600211794,HCLTECH
2015-12-04,343.9015724345955,HCLTECH
2015-12-07,346.49317519337296,HCLTECH
2015-12-08,352.9721820903166,HCLTECH
2015-12-09,347.2953379520422,HCLTECH
2015-12-10,347.89181795207827,HCLTECH
2015-12-11,345.79385381402034,HCLTECH
2015-12-14,345.8966951933369,HCLTECH
2015-12-15,347.6861351934451,HCLTECH
2015-12-16,348.4471614003877,HCLTECH
2015-12-17,353.9594593317557,HCLTECH
2015-12-18,348.07693243484806,HCLTECH
2015-12-21,351.90263174542434,HCLTECH
2015-12-22,349.35216553837347,HCLTECH
2015-12-23,355.3375338145976,HCLTECH
2015-12-24,353.8977545041657,HCLTECH
2015-12-28,356.9418593319361,HCLTECH
2015-12-29,351.51183450402135,HCLTECH
2015-12-30,345.7527172622937,HCLTECH
2015-12-31,351.75865381438115,HCLTECH
2015-12-01,38743.55891552304,MRF
2015-12-02,38787.40009806443,MRF
2015-12-03,38658.542568297526,MRF
2015-12-04,39132.007591464026,MRF
2015-12-07,38678.14273661839,MRF
2015-12-08,38721.49021214917,MRF
2015-12-09,38554.17290625644,MRF
2015-12-10,38946.57123828223,MRF
2015-12-11,38918.331197275846,MRF
2015-12-14,38116.797865564884,MRF
2015-12-15,38302.382330849854,MRF
2015-12-16,38245.11231762012,MRF
2015-12-17,38651.285075241685,MRF
2015-12-18,38670.04594164453,MRF
2015-12-21,38719.466013405705,MRF
2015-12-22,38682.24050480638,MRF
2015-12-23,38793.373952892696,MRF
2015-12-24,39041.95543273037,MRF
2015-12-28,39160.59322737783,MRF
2015-12-29,39284.1680921313,MRF
2015-12-30,39291.52432658926,MRF
2015-12-31,39375.60263049463,MRF
2015-12-01,236.33494721273448,ICICIBANK
2015-12-02,233.31496796759185,ICICIBANK
2015-12-03,229.34585238826153,ICICIBANK
2015-12-04,225.59244961215566,ICICIBANK
2015-12-07,226.97301155279231,ICICIBANK
2015-12-08,225.59244961215566,ICICIBANK
2015-12-09,223.86674718635987,ICICIBANK
2015-12-10,223.43532157991092,ICICIBANK
2015-12-11,215.10880737544622,ICICIBANK
2015-12-14,214.84995201157682,ICICIBANK
2015-12-15,212.60653885804228,ICICIBANK
2015-12-16,217.48164821091544,ICICIBANK
2015-12-17,218.4307845451031,ICICIBANK
2015-12-18,215.79908834576452,ICICIBANK
2015-12-21,222.7881831702375,ICICIBANK
2015-12-22,223.95303230764966,ICICIBANK
2015-12-23,225.93759009731485,ICICIBANK
2015-12-24,222.572470367013,ICICIBANK
2015-12-28,227.83586276569022,ICICIBANK
2015-12-29,228.43985861471873,ICICIBANK
2015-12-30,226.3690157037638,ICICIBANK
2015-12-31,225.5061644908659,ICICIBANK
2015-12-01,992.9964642160392,TCS
2015-12-02,994.3838592505083,TCS
2015-12-03,988.308750690484,TCS
2015-12-04,978.9123025024877,TCS
2015-12-07,975.2966669581133,TCS
2015-12-08,979.1645561451184,TCS
2015-12-09,995.4138949579175,TCS
2015-12-10,1002.5190392253509,TCS
2015-12-11,1003.1286521950419,TCS
2015-12-14,999.9544605252712,TCS
2015-12-15,998.8613614072045,TCS
2015-12-16,1012.5461215199241,TCS
2015-12-17,1025.726374347382,TCS
2015-12-18,1016.077672516755,TCS
2015-12-21,1028.5221855532063,TCS
2015-12-22,1011.1377053485689,TCS
2015-12-23,1019.8614771562166,TCS
2015-12-24,1023.4140492899332,TCS
2015-12-28,1035.375076178009,TCS
2015-12-29,1032.4741592877551,TCS
2015-12-30,1016.708306623332,TCS
2015-12-31,1024.507148408,TCS
2015-12-01,880.45,SRTRANSFIN
2015-12-02,887.1,SRTRANSFIN
2015-12-03,859.9,SRTRANSFIN
2015-12-04,845.3,SRTRANSFIN
2015-12-07,856.7,SRTRANSFIN
2015-12-08,856.3,SRTRANSFIN
2015-12-09,853.4,SRTRANSFIN
2015-12-10,824.55,SRTRANSFIN
2015-12-11,807.75,SRTRANSFIN
2015-12-14,796.65,SRTRANSFIN
2015-12-15,790.8,SRTRANSFIN
2015-12-16,794.85,SRTRANSFIN
2015-12-17,803.1,SRTRANSFIN
2015-12-18,821.3,SRTRANSFIN
2015-12-21,843.25,SRTRANSFIN
2015-12-22,849.8,SRTRANSFIN
2015-12-23,851.15,SRTRANSFIN
2015-12-24,853.45,SRTRANSFIN
2015-12-28,851.7,SRTRANSFIN
2015-12-29,848.0,SRTRANSFIN
2015-12-30,850.6,SRTRANSFIN
2015-12-31,858.7,SRTRANSFIN
2015-12-01,138.9131694183556,PNB
2015-12-02,134.85590021420333,PNB
2015-12-03,131.71634666337124,PNB
2015-12-04,129.9292161805899,PNB
2015-12-07,129.34960629428244,PNB
2015-12-08,127.41757333992422,PNB
2015-12-09,125.9202478002966,PNB
2015-12-10,124.66442637996377,PNB
2015-12-11,118.82002669303016,PNB
2015-12-14,120.46225470423464,PNB
2015-12-15,117.41930280112045,PNB
2015-12-16,116.74309126709507,PNB
2015-12-17,118.33701845444061,PNB
2015-12-18,117.85401021585105,PNB
2015-12-21,118.38531927829956,PNB
2015-12-22,116.54988797165926,PNB
2015-12-23,117.17779868182568,PNB
2015-12-24,116.01857890921075,PNB
2015-12-28,116.35668467622344,PNB
2015-12-29,115.92197726149284,PNB
2015-12-30,113.7967410116988,PNB
2015-12-31,111.76810640962267,PNB
2015-12-02,274.71475904354395,TVSMOTOR
2015-12-03,269.30025653127495,TVSMOTOR
2015-12-07,267.6379092687362,TVSMOTOR
2015-12-04,269.63272598378273,TVSMOTOR
2015-12-08,261.3684853071615,TVSMOTOR
2015-12-01,288.915954229232,TVSMOTOR
2015-12-10,264.7881711043841,TVSMOTOR
2015-12-16,267.7803961769538,TVSMOTOR
2015-12-11,260.27608567749326,TVSMOTOR
2015-12-14,261.0835114907264,TVSMOTOR
2015-12-15,270.7726212495235,TVSMOTOR
2015-12-09,257.1413736967059,TVSMOTOR
2015-12-17,273.1474030531503,TVSMOTOR
2015-12-21,274.47728086318125,TVSMOTOR
2015-12-24,271.1525863381038,TVSMOTOR
2015-12-18,271.72253397097427,TVSMOTOR
2015-12-28,271.5800470627566,TVSMOTOR
2015-12-29,278.4669142932742,TVSMOTOR
2015-12-22,273.62235941387564,TVSMOTOR
2015-12-23,275.7121674010672,TVSMOTOR
2015-12-30,275.7121674010672,TVSMOTOR
2015-12-31,275.2847066764144,TVSMOTOR
2015-12-08,160.2619024667294,MUTHOOTFIN
2015-12-09,158.28176614831156,MUTHOOTFIN
2015-12-10,158.54004479853998,MUTHOOTFIN
2015-12-11,155.612886762618,MUTHOOTFIN
2015-12-14,155.612886762618,MUTHOOTFIN
2015-12-01,160.1327631416152,MUTHOOTFIN
2015-12-02,166.93410093096338,MUTHOOTFIN
2015-12-03,168.52681927403856,MUTHOOTFIN
2015-12-04,168.39767994892435,MUTHOOTFIN
2015-12-07,163.57647847799402,MUTHOOTFIN
2015-12-16,156.8181871303506,MUTHOOTFIN
2015-12-17,157.16255866398848,MUTHOOTFIN
2015-12-15,156.1294440630748,MUTHOOTFIN
2015-12-21,154.36453995318067,MUTHOOTFIN
2015-12-22,154.5367257199996,MUTHOOTFIN
2015-12-23,154.96719013704697,MUTHOOTFIN
2015-12-18,155.52679387920853,MUTHOOTFIN
2015-12-24,153.5466575607907,MUTHOOTFIN
2015-12-30,153.93407553613332,MUTHOOTFIN
2015-12-31,154.6658650451138,MUTHOOTFIN
2015-12-28,153.97712197783804,MUTHOOTFIN
2015-12-29,152.4704965181723,MUTHOOTFIN
2015-12-03,5281.928956253611,NESTLEIND
2015-12-04,5301.071298895667,NESTLEIND
2015-12-08,5272.380411815141,NESTLEIND
2015-12-07,5334.1518011919825,NESTLEIND
2015-12-01,5321.073463074834,NESTLEIND
2015-12-09,5212.962218224084,NESTLEIND
2015-12-11,5362.278883678901,NESTLEIND
2015-12-14,5336.412519157284,NESTLEIND
2015-12-10,5222.872792783444,NESTLEIND
2015-12-15,5299.065119155018,NESTLEIND
2015-12-16,5289.807683431492,NESTLEIND
2015-12-02,5311.072380985251,NESTLEIND
2015-12-24,5242.159117207459,NESTLEIND
2015-12-21,5149.9931762541155,NESTLEIND
2015-12-17,5339.679849412646,NESTLEIND
2015-12-18,5148.767927408354,NESTLEIND
2015-12-28,5268.252379663476,NESTLEIND
2015-12-30,5300.199608827019,NESTLEIND
2015-12-29,5299.609674197578,NESTLEIND
2015-12-22,5200.50065645159,NESTLEIND
2015-12-23,5244.06505985642,NESTLEIND
2015-12-31,5289.444646736451,NESTLEIND
2015-12-01,649.7815288577656,TORNTPHARM
2015-12-02,656.550777754047,TORNTPHARM
2015-12-03,650.3566937966652,TORNTPHARM
2015-12-04,659.0062896085805,TORNTPHARM
2015-12-07,652.8564491080372,TORNTPHARM
2015-12-08,645.7553742854674,TORNTPHARM
2015-12-09,638.3667169934477,TORNTPHARM
2015-12-10,640.7337419343044,TORNTPHARM
2015-12-11,634.0529799516996,TORNTPHARM
2015-12-14,618.1474572182801,TORNTPHARM
2015-12-15,613.7894767196937,TORNTPHARM
2015-12-16,621.8639075927091,TORNTPHARM
2015-12-17,638.1012562524171,TORNTPHARM
2015-12-18,639.8267510691163,TORNTPHARM
2015-12-21,650.4230589819228,TORNTPHARM
2015-12-22,645.5562787296943,TORNTPHARM
2015-12-23,647.7020863863588,TORNTPHARM
2015-12-24,643.9413925550913,TORNTPHARM
2015-12-28,647.5029908305858,TORNTPHARM
2015-12-29,648.3214947820969,TORNTPHARM
2015-12-30,645.1138441613099,TORNTPHARM
2015-12-31,642.2601411952305,TORNTPHARM
2015-12-23,1266.3005382796744,ALKEM
2015-12-24,1396.4865348510195,ALKEM
2015-12-28,1345.7593619525758,ALKEM
2015-12-29,1343.1473937003523,ALKEM
2015-12-30,1336.4570890543064,ALKEM
2015-12-31,1361.2020514437913,ALKEM
2015-12-01,301.58246659259186,BALKRISIND
2015-12-02,299.9908197978168,BALKRISIND
2015-12-03,299.06812600374434,BALKRISIND
2015-12-04,301.90540942051723,BALKRISIND
2015-12-07,300.1753585566313,BALKRISIND
2015-12-08,298.81438521037444,BALKRISIND
2015-12-09,299.82934838385415,BALKRISIND
2015-12-10,298.6067791067081,BALKRISIND
2015-12-11,291.4097675129427,BALKRISIND
2015-12-14,293.462761204754,BALKRISIND
2015-12-15,298.97585662433704,BALKRISIND
2015-12-16,299.4372035213733,BALKRISIND
2015-12-17,300.2676279360386,BALKRISIND
2015-12-18,300.4060320051494,BALKRISIND
2015-12-21,299.852415728706,BALKRISIND
2015-12-22,299.41413617652154,BALKRISIND
2015-12-23,299.62174228018785,BALKRISIND
2015-12-24,300.82124421248204,BALKRISIND
2015-12-28,301.92847676536906,BALKRISIND
2015-12-29,301.55939924774003,BALKRISIND
2015-12-30,301.2825911095183,BALKRISIND
2015-12-31,298.74518317581897,BALKRISIND
2015-12-01,619.1002992427773,CIPLA
2015-12-02,628.5030252431494,CIPLA
2015-12-03,621.6299666438927,CIPLA
2015-12-04,616.47517269445,CIPLA
2015-12-07,615.9024178111787,CIPLA
2015-12-08,613.4204799836692,CIPLA
2015-12-09,595.474160307832,CIPLA
2015-12-10,607.883849445379,CIPLA
2015-12-11,610.2225985520706,CIPLA
2015-12-14,608.1224973134088,CIPLA
2015-12-15,609.888491536829,CIPLA
2015-12-16,609.6498436687991,CIPLA
2015-12-17,613.706857425305,CIPLA
2015-12-18,612.9431842476098,CIPLA
2015-12-21,614.4705306030002,CIPLA
2015-12-22,614.9478263390597,CIPLA
2015-12-23,618.0502486234465,CIPLA
2015-12-24,618.7661922275357,CIPLA
2015-12-28,627.7393520654542,CIPLA
2015-12-29,624.159634045008,CIPLA
2015-12-30,623.5391495881307,CIPLA
2015-12-31,620.24580900932,CIPLA
2015-12-01,259.5500912298643,DABUR
2015-12-02,264.58266032372876,DABUR
2015-12-03,258.0123617845168,DABUR
2015-12-04,253.2127820005534,DABUR
2015-12-07,257.45318744075405,DABUR
2015-12-08,256.3814366152089,DABUR
2015-12-09,251.53525896926521,DABUR
2015-12-10,251.11587821144317,DABUR
2015-12-11,249.76454021401662,DABUR
2015-12-14,247.80743001084704,DABUR
2015-12-15,254.00494565421727,DABUR
2015-12-16,251.34886752134432,DABUR
2015-12-17,256.7542195110507,DABUR
2015-12-18,255.35628365164385,DABUR
2015-12-21,258.5715361282795,DABUR
2015-12-22,259.1773083340225,DABUR
2015-12-23,260.4354506074886,DABUR
2015-12-24,257.8725681985761,DABUR
2015-12-28,258.33854681837835,DABUR
2015-12-29,258.43174254233884,DABUR
2015-12-30,256.2882408912484,DABUR
2015-12-31,258.1055575084772,DABUR
2015-12-01,1061.9002458390225,DIVISLAB
2015-12-02,1064.003759113784,DIVISLAB
2015-12-03,1053.2992137822202,DIVISLAB
2015-12-04,1056.2908771063253,DIVISLAB
2015-12-07,1054.7950454442728,DIVISLAB
2015-12-08,1056.4311113246429,DIVISLAB
2015-12-09,1049.933592542602,DIVISLAB
2015-12-10,1034.320849569928,DIVISLAB
2015-12-11,1052.5980426906333,DIVISLAB
2015-12-14,1055.449471796421,DIVISLAB
2015-12-15,1046.1940133874705,DIVISLAB
2015-12-16,1043.5763079788785,DIVISLAB
2015-12-17,1056.8518139795951,DIVISLAB
2015-12-18,1073.3527070016128,DIVISLAB
2015-12-21,1085.459594516351,DIVISLAB
2015-12-22,1088.3110236221387,DIVISLAB
2015-12-23,1090.6015158546568,DIVISLAB
2015-12-24,1090.6950053335352,DIVISLAB
2015-12-28,1096.584842502867,DIVISLAB
2015-12-29,1090.928729030731,DIVISLAB
2015-12-30,1083.169102283833,DIVISLAB
2015-12-31,1079.6632468258972,DIVISLAB
2015-12-01,54.55268181404999,FEDERALBNK
2015-12-02,53.11708492420657,FEDERALBNK
2015-12-03,52.79291788456451,FEDERALBNK
2015-12-04,52.60767957619761,FEDERALBNK
2015-12-07,53.302323232573464,FEDERALBNK
2015-12-08,53.25601365548174,FEDERALBNK
2015-12-09,50.94053480089558,FEDERALBNK
2015-12-10,51.35732099472109,FEDERALBNK
2015-12-11,50.384819875794896,FEDERALBNK
2015-12-14,49.412318756868714,FEDERALBNK
2015-12-15,49.7827953736025,FEDERALBNK
2015-12-16,50.29220072161145,FEDERALBNK
2015-12-17,51.07946353217075,FEDERALBNK
2015-12-18,51.03315395507903,FEDERALBNK
2015-12-21,52.144583805280384,FEDERALBNK
2015-12-22,51.95934549691349,FEDERALBNK
2015-12-23,52.283512536555556,FEDERALBNK
2015-12-24,52.05196465109694,FEDERALBNK
2015-12-28,52.56136999910589,FEDERALBNK
2015-12-29,52.65398915328934,FEDERALBNK
2015-12-30,52.23720295946383,FEDERALBNK
2015-12-31,51.86672634273005,FEDERALBNK
2015-12-01,110.28106433703658,M&MFIN
2015-12-02,111.74111686509472,M&MFIN
2015-12-03,115.55609282550469,M&MFIN
2015-12-04,113.64860484529972,M&MFIN
2015-12-07,115.88578210603396,M&MFIN
2015-12-08,112.44759389480026,M&MFIN
2015-12-09,113.08342322153526,M&MFIN
2015-12-10,112.6124385350649,M&MFIN
2015-12-11,112.58888930074139,M&MFIN
2015-12-14,114.37863110932878,M&MFIN
2015-12-15,114.56702498391692,M&MFIN
2015-12-16,112.18855231724156,M&MFIN
2015-12-17,117.15744075950394,M&MFIN
2015-12-18,114.70832038985805,M&MFIN
2015-12-21,114.28443417203471,M&MFIN
2015-12-22,112.8714801126236,M&MFIN
2015-12-23,112.82438164397657,M&MFIN
2015-12-24,113.62505561097619,M&MFIN
2015-12-28,114.4021803436523,M&MFIN
2015-12-29,114.47282804662285,M&MFIN
2015-12-30,113.53085867368212,M&MFIN
2015-12-31,114.04894182879953,M&MFIN
2015-12-01,426.3060113825276,TECHM
2015-12-02,424.6154129790001,TECHM
2015-12-03,426.6598575600101,TECHM
2015-12-04,421.7453273171976,TECHM
2015-12-07,428.27182347965254,TECHM
2015-12-08,417.3025919776951,TECHM
2015-12-09,414.6684037675476,TECHM
2015-12-10,423.63250693043756,TECHM
2015-12-11,422.21712222050763,TECHM
2015-12-14,427.4854986408026,TECHM
2015-12-15,408.8495999600576,TECHM
2015-12-16,411.5231044121476,TECHM
2015-12-17,416.75216459050006,TECHM
2015-12-18,411.4444719282626,TECHM
2015-12-21,410.3436171538726,TECHM
2015-12-22,408.53507002451755,TECHM
2015-12-23,407.35558276624255,TECHM
2015-12-24,406.4906254435076,TECHM
2015-12-28,407.94532639538005,TECHM
2015-12-29,408.0632751212076,TECHM
2015-12-30,412.93848912207756,TECHM
2015-12-31,410.18635218610257,TECHM
2015-12-07,379.821053830566,ZEEL
2015-12-02,392.73174198876563,ZEEL
2015-12-03,388.83954923519076,ZEEL
2015-12-01,393.4437284680781,ZEEL
2015-12-04,375.59660071997854,ZEEL
2015-12-10,381.81461597264087,ZEEL
2015-12-08,380.4855745445909,ZEEL
2015-12-15,387.65290510300326,ZEEL
2015-12-09,375.8813953117035,ZEEL
2015-12-11,377.5901628620535,ZEEL
2015-12-14,385.1846853080533,ZEEL
2015-12-16,387.9376996947282,ZEEL
2015-12-24,389.9312618368032,ZEEL
2015-12-28,390.6907140814032,ZEEL
2015-12-21,396.1018113241781,ZEEL
2015-12-17,394.0133176515281,ZEEL
2015-12-22,394.3455780085406,ZEEL
2015-12-29,395.2474275490031,ZEEL
2015-12-30,406.4968139221403,ZEEL
2015-12-18,392.5893446929031,ZEEL
2015-12-31,415.0881174391776,ZEEL
2015-12-23,397.810578874528,ZEEL
2015-12-01,125.87542410370517,CHOLAFIN
2015-12-02,123.44532094492276,CHOLAFIN
2015-12-03,122.47523944202173,CHOLAFIN
2015-12-04,123.79807785506861,CHOLAFIN
2015-12-07,124.84654978244649,CHOLAFIN
2015-12-08,124.111639552976,CHOLAFIN
2015-12-09,121.95590287986256,CHOLAFIN
2015-12-10,122.2890621838892,CHOLAFIN
2015-12-11,123.85687067342624,CHOLAFIN
2015-12-14,123.63149820305529,CHOLAFIN
2015-12-15,126.33596784750668,CHOLAFIN
2015-12-16,125.307093526248,CHOLAFIN
2015-12-17,125.06212344975783,CHOLAFIN
2015-12-18,124.75836055491004,CHOLAFIN
2015-12-21,126.98268884944072,CHOLAFIN
2015-12-22,126.56134031787762,CHOLAFIN
2015-12-23,128.3251248686068,CHOLAFIN
2015-12-24,128.5896925512162,CHOLAFIN
2015-12-28,127.96256915540137,CHOLAFIN
2015-12-29,125.65985043639384,CHOLAFIN
2015-12-30,125.7676372700495,CHOLAFIN
2015-12-31,125.78723487616872,CHOLAFIN
2015-12-01,80.40206550700483,MOTHERSUMI
2015-12-02,77.95522542147793,MOTHERSUMI
2015-12-03,77.76277732486346,MOTHERSUMI
2015-12-04,77.04797010886683,MOTHERSUMI
2015-12-07,77.07546269409748,MOTHERSUMI
2015-12-08,76.25068513717831,MOTHERSUMI
2015-12-09,76.3194166002549,MOTHERSUMI
2015-12-10,77.14419415717408,MOTHERSUMI
2015-12-11,74.82107070518504,MOTHERSUMI
2015-12-14,75.79705748087274,MOTHERSUMI
2015-12-15,76.75929796394512,MOTHERSUMI
2015-12-16,76.93799976794429,MOTHERSUMI
2015-12-17,79.23363063470266,MOTHERSUMI
2015-12-18,78.78000297839712,MOTHERSUMI
2015-12-21,78.64254005224393,MOTHERSUMI
2015-12-22,78.88997331931968,MOTHERSUMI
2015-12-23,80.41581179962016,MOTHERSUMI
2015-12-24,80.4433043848508,MOTHERSUMI
2015-12-28,79.71475087623885,MOTHERSUMI
2015-12-29,81.570500379307,MOTHERSUMI
2015-12-30,80.73197652977251,MOTHERSUMI
2015-12-31,80.5945136036193,MOTHERSUMI
2015-12-01,2092.886437461901,HEROMOTOCO
2015-12-02,2091.3627186174226,HEROMOTOCO
2015-12-03,2045.5339441411907,HEROMOTOCO
2015-12-04,2045.5339441411907,HEROMOTOCO
2015-12-07,2049.6362641070937,HEROMOTOCO
2015-12-08,2033.1097751015982,HEROMOTOCO
2015-12-09,1989.7423926049078,HEROMOTOCO
2015-12-10,1991.266111449386,HEROMOTOCO
2015-12-11,1973.1377641714903,HEROMOTOCO
2015-12-14,1981.4205435312185,HEROMOTOCO
2015-12-15,2006.4642301802082,HEROMOTOCO
2015-12-16,2028.0307122866705,HEROMOTOCO
2015-12-17,2074.5627416142,HEROMOTOCO
2015-12-18,2065.3422891194086,HEROMOTOCO
2015-12-21,2108.162695620645,HEROMOTOCO
2015-12-22,2086.5962135141826,HEROMOTOCO
2015-12-23,2092.730158606057,HEROMOTOCO
2015-12-24,2106.9515344878546,HEROMOTOCO
2015-12-28,2117.10966011771,HEROMOTOCO
2015-12-29,2134.691031400152,HEROMOTOCO
2015-12-30,2119.8836098089396,HEROMOTOCO
2015-12-31,2105.1543276456496,HEROMOTOCO
2015-12-03,189.64496051816354,BPCL
2015-12-04,186.87228296072095,BPCL
2015-12-08,188.00609162733318,BPCL
2015-12-01,192.27333515440094,BPCL
2015-12-07,187.74840783946675,BPCL
2015-12-02,192.1599542877397,BPCL
2015-12-09,181.8732174761126,BPCL
2015-12-16,186.26414922135623,BPCL
2015-12-11,184.06868334873442,BPCL
2015-12-17,186.3466080334735,BPCL
2015-12-14,183.481164312399,BPCL
2015-12-10,186.3878374395321,BPCL
2015-12-21,185.0169596880828,BPCL
2015-12-18,185.68693753653548,BPCL
2015-12-22,186.08892424560707,BPCL
2015-12-15,183.39870550028175,BPCL
2015-12-30,183.82130691238268,BPCL
2015-12-24,186.37753008801747,BPCL
2015-12-23,185.6972448880501,BPCL
2015-12-31,183.94499513055854,BPCL
2015-12-28,186.21261246378293,BPCL
2015-12-29,186.06830954257777,BPCL
2015-12-01,532.0284616367488,PIDILITIND
2015-12-02,530.2024969020852,PIDILITIND
2015-12-03,530.01029008791,PIDILITIND
2015-12-04,531.4998928977672,PIDILITIND
2015-12-07,534.5752019245692,PIDILITIND
2015-12-08,525.3492748441631,PIDILITIND
2015-12-09,514.6817966574437,PIDILITIND
2015-12-10,514.2493313255496,PIDILITIND
2015-12-11,506.8493689798073,PIDILITIND
2015-12-14,510.7896086703974,PIDILITIND
