trade_date,close,exchange_ticker
2011-05-02,736.4,SRTRANSFIN
2011-05-03,715.2,SRTRANSFIN
2011-05-04,670.25,SRTRANSFIN
2011-05-05,608.6,SRTRANSFIN
2011-05-06,652.95,SRTRANSFIN
2011-05-09,651.05,SRTRANSFIN
2011-05-10,649.95,SRTRANSFIN
2011-05-11,647.75,SRTRANSFIN
2011-05-12,645.5,SRTRANSFIN
2011-05-13,639.9,SRTRANSFIN
2011-05-16,616.6,SRTRANSFIN
2011-05-17,639.1,SRTRANSFIN
2011-05-18,666.25,SRTRANSFIN
2011-05-19,670.5,SRTRANSFIN
2011-05-20,686.4,SRTRANSFIN
2011-05-23,706.75,SRTRANSFIN
2011-05-24,746.9,SRTRANSFIN
2011-05-25,700.25,SRTRANSFIN
2011-05-26,720.65,SRTRANSFIN
2011-05-27,700.5,SRTRANSFIN
2011-05-30,700.0,SRTRANSFIN
2011-06-29,601.85,SRTRANSFIN
2011-06-01,702.6,SRTRANSFIN
2011-06-30,616.65,SRTRANSFIN
2011-06-02,703.6,SRTRANSFIN
2011-06-03,701.2,SRTRANSFIN
2011-06-06,702.25,SRTRANSFIN
2011-06-07,684.25,SRTRANSFIN
2011-06-08,674.1,SRTRANSFIN
2011-06-09,640.45,SRTRANSFIN
2011-06-10,648.65,SRTRANSFIN
2011-06-13,634.65,SRTRANSFIN
2011-06-14,642.2,SRTRANSFIN
2011-06-15,634.85,SRTRANSFIN
2011-06-16,626.65,SRTRANSFIN
2011-06-17,620.25,SRTRANSFIN
2011-06-20,607.45,SRTRANSFIN
2011-06-21,602.2,SRTRANSFIN
2011-06-22,601.95,SRTRANSFIN
2011-06-23,594.05,SRTRANSFIN
2011-06-24,599.45,SRTRANSFIN
2011-06-27,600.75,SRTRANSFIN
2011-06-28,595.55,SRTRANSFIN
2011-07-04,668.25,SRTRANSFIN
2011-07-20,683.6,SRTRANSFIN
2011-07-26,678.0,SRTRANSFIN
2011-07-21,688.1,SRTRANSFIN
2011-07-22,698.85,SRTRANSFIN
2011-07-01,654.8,SRTRANSFIN
2011-07-25,701.65,SRTRANSFIN
2011-07-05,681.0,SRTRANSFIN
2011-07-06,683.85,SRTRANSFIN
2011-07-07,676.2,SRTRANSFIN
2011-07-08,672.5,SRTRANSFIN
2011-07-11,656.85,SRTRANSFIN
2011-07-12,658.45,SRTRANSFIN
2011-07-13,682.35,SRTRANSFIN
2011-07-14,679.95,SRTRANSFIN
2011-07-15,683.25,SRTRANSFIN
2011-07-18,679.55,SRTRANSFIN
2011-07-19,682.15,SRTRANSFIN
2011-07-27,666.85,SRTRANSFIN
2011-07-28,666.05,SRTRANSFIN
2011-07-29,640.55,SRTRANSFIN
2011-08-04,591.1,SRTRANSFIN
2011-08-05,609.3,SRTRANSFIN
2011-08-08,599.85,SRTRANSFIN
2011-08-09,598.0,SRTRANSFIN
2011-08-10,650.15,SRTRANSFIN
2011-08-11,652.95,SRTRANSFIN
2011-08-12,621.0,SRTRANSFIN
2011-08-01,627.6,SRTRANSFIN
2011-08-02,619.4,SRTRANSFIN
2011-08-03,594.8,SRTRANSFIN
2011-08-16,597.5,SRTRANSFIN
2011-08-17,618.9,SRTRANSFIN
2011-08-18,608.45,SRTRANSFIN
2011-08-19,611.25,SRTRANSFIN
2011-08-22,599.4,SRTRANSFIN
2011-08-23,602.65,SRTRANSFIN
2011-08-24,607.05,SRTRANSFIN
2011-08-25,592.1,SRTRANSFIN
2011-08-26,592.1,SRTRANSFIN
2011-08-29,613.65,SRTRANSFIN
2011-08-30,633.1,SRTRANSFIN
2011-09-06,692.15,SRTRANSFIN
2011-09-20,651.05,SRTRANSFIN
2011-09-07,686.0,SRTRANSFIN
2011-09-26,600.5,SRTRANSFIN
2011-09-08,677.7,SRTRANSFIN
2011-09-21,638.55,SRTRANSFIN
2011-09-14,668.9,SRTRANSFIN
2011-09-27,612.35,SRTRANSFIN
2011-09-09,666.5,SRTRANSFIN
2011-09-22,607.9,SRTRANSFIN
2011-09-12,656.15,SRTRANSFIN
2011-09-13,668.35,SRTRANSFIN
2011-09-23,603.0,SRTRANSFIN
2011-09-02,674.7,SRTRANSFIN
2011-09-05,674.15,SRTRANSFIN
2011-09-15,656.0,SRTRANSFIN
2011-09-16,675.0,SRTRANSFIN
2011-09-19,654.1,SRTRANSFIN
2011-09-28,615.05,SRTRANSFIN
2011-09-29,616.05,SRTRANSFIN
2011-09-30,612.4,SRTRANSFIN
2011-10-03,614.9,SRTRANSFIN
2011-10-04,615.65,SRTRANSFIN
2011-10-05,596.0,SRTRANSFIN
2011-10-07,576.8,SRTRANSFIN
2011-10-10,576.75,SRTRANSFIN
2011-10-11,597.45,SRTRANSFIN
2011-10-12,625.7,SRTRANSFIN
2011-10-13,612.15,SRTRANSFIN
2011-10-14,617.75,SRTRANSFIN
2011-10-17,608.6,SRTRANSFIN
2011-10-18,596.0,SRTRANSFIN
2011-10-19,597.7,SRTRANSFIN
2011-10-20,608.15,SRTRANSFIN
2011-10-21,606.0,SRTRANSFIN
2011-10-24,582.35,SRTRANSFIN
2011-10-25,598.25,SRTRANSFIN
2011-10-26,598.8,SRTRANSFIN
2011-10-28,617.35,SRTRANSFIN
2011-10-31,613.5,SRTRANSFIN
2011-11-01,607.9,SRTRANSFIN
2011-11-02,597.2,SRTRANSFIN
2011-11-03,592.05,SRTRANSFIN
2011-11-04,604.65,SRTRANSFIN
2011-11-08,587.9,SRTRANSFIN
2011-11-09,575.2,SRTRANSFIN
2011-11-11,554.65,SRTRANSFIN
2011-11-14,553.9,SRTRANSFIN
2011-11-15,551.8,SRTRANSFIN
2011-11-16,547.55,SRTRANSFIN
2011-11-17,535.8,SRTRANSFIN
2011-11-18,524.5,SRTRANSFIN
2011-11-21,504.95,SRTRANSFIN
2011-11-22,506.95,SRTRANSFIN
2011-11-23,500.6,SRTRANSFIN
2011-11-24,511.95,SRTRANSFIN
2011-11-25,504.05,SRTRANSFIN
2011-11-28,505.75,SRTRANSFIN
2011-11-29,502.4,SRTRANSFIN
2011-11-30,499.95,SRTRANSFIN
2011-12-01,521.05,SRTRANSFIN
2011-12-02,541.75,SRTRANSFIN
2011-12-05,570.3,SRTRANSFIN
2011-12-07,570.0,SRTRANSFIN
2011-12-08,551.85,SRTRANSFIN
2011-12-09,530.1,SRTRANSFIN
2011-12-12,525.6,SRTRANSFIN
2011-12-13,524.35,SRTRANSFIN
2011-12-14,516.85,SRTRANSFIN
2011-12-15,520.9,SRTRANSFIN
2011-12-16,517.45,SRTRANSFIN
2011-12-19,499.1,SRTRANSFIN
2011-12-20,467.75,SRTRANSFIN
2011-12-21,461.35,SRTRANSFIN
2011-12-22,447.5,SRTRANSFIN
2011-12-23,444.95,SRTRANSFIN
2011-12-26,438.5,SRTRANSFIN
2011-12-27,435.9,SRTRANSFIN
2011-12-28,427.65,SRTRANSFIN
2011-12-29,417.8,SRTRANSFIN
2011-12-30,420.85,SRTRANSFIN
2011-01-03,66.46086698182853,BAJFINANCE
2011-01-04,66.0506438227353,BAJFINANCE
2011-01-05,65.77716171667315,BAJFINANCE
2011-01-06,64.95200018976148,BAJFINANCE
2011-01-07,62.20774871168952,BAJFINANCE
2011-01-10,60.71302754579809,BAJFINANCE
2011-01-11,59.94444852358894,BAJFINANCE
2011-01-12,60.74131879814935,BAJFINANCE
2011-01-13,60.36410210013259,BAJFINANCE
2011-01-14,59.694542461152835,BAJFINANCE
2011-01-17,59.793561844382225,BAJFINANCE
2011-01-18,61.439169689480366,BAJFINANCE
2011-01-19,59.50121890341924,BAJFINANCE
2011-01-20,58.6902030026832,BAJFINANCE
2011-01-21,59.350332224212536,BAJFINANCE
2011-01-24,60.50084315316366,BAJFINANCE
2011-01-25,58.53460111475129,BAJFINANCE
2011-01-27,57.629281039511056,BAJFINANCE
2011-01-28,55.776204010503704,BAJFINANCE
2011-01-31,55.398987312486945,BAJFINANCE
2011-02-01,52.942363566652766,BAJFINANCE
2011-02-02,51.33919260008152,BAJFINANCE
2011-02-03,56.54478303271286,BAJFINANCE
2011-02-04,55.700760670900344,BAJFINANCE
2011-02-07,56.120414247443996,BAJFINANCE
2011-02-08,55.545158782968436,BAJFINANCE
2011-02-09,55.663039001098674,BAJFINANCE
2011-02-10,53.28657380359306,BAJFINANCE
2011-02-11,56.59193511996495,BAJFINANCE
2011-02-14,57.90747835429841,BAJFINANCE
2011-02-15,57.67643312676315,BAJFINANCE
2011-02-16,56.63437199849184,BAJFINANCE
2011-02-17,58.039504198604284,BAJFINANCE
2011-02-18,59.4304907725411,BAJFINANCE
2011-02-21,59.75112496585535,BAJFINANCE
2011-02-22,61.17983320959384,BAJFINANCE
2011-02-23,58.42615131407146,BAJFINANCE
2011-02-24,57.044595157585064,BAJFINANCE
2011-02-25,54.72942767350718,BAJFINANCE
2011-02-28,57.96877606772615,BAJFINANCE
2011-03-01,58.25168859123872,BAJFINANCE
2011-03-03,58.21868213016225,BAJFINANCE
2011-03-04,60.010461445741875,BAJFINANCE
2011-03-07,59.067419700699965,BAJFINANCE
2011-03-08,59.60023828664864,BAJFINANCE
2011-03-09,60.878059851180424,BAJFINANCE
2011-03-10,62.561389366080235,BAJFINANCE
2011-03-11,62.198318294239094,BAJFINANCE
2011-03-14,62.65097833185922,BAJFINANCE
2011-03-15,60.93464235588294,BAJFINANCE
2011-03-16,60.98650965186025,BAJFINANCE
2011-03-17,61.12325070489132,BAJFINANCE
2011-03-18,59.68511204370241,BAJFINANCE
2011-03-21,59.34090180676212,BAJFINANCE
2011-03-22,59.55780140812175,BAJFINANCE
2011-03-23,60.557425657866176,BAJFINANCE
2011-03-24,60.22736104710151,BAJFINANCE
2011-03-25,61.09024424381485,BAJFINANCE
2011-03-28,62.71699125401214,BAJFINANCE
2011-03-29,65.42352106228243,BAJFINANCE
2011-03-30,66.81450763621925,BAJFINANCE
2011-03-31,65.998776526758,BAJFINANCE
2011-04-01,65.95633964823111,BAJFINANCE
2011-04-04,68.03574669604852,BAJFINANCE
2011-04-08,67.9838794000712,BAJFINANCE
2011-04-05,67.01254640267804,BAJFINANCE
2011-04-06,67.71511250273426,BAJFINANCE
2011-04-07,67.61137791077967,BAJFINANCE
2011-04-11,67.46049123157296,BAJFINANCE
2011-04-13,67.84242313831493,BAJFINANCE
2011-04-15,67.51235852755025,BAJFINANCE
2011-04-18,66.01292215293363,BAJFINANCE
2011-04-19,66.42786052075206,BAJFINANCE
2011-04-20,66.80507721876883,BAJFINANCE
2011-04-21,67.07384411610578,BAJFINANCE
2011-04-25,66.55517115633272,BAJFINANCE
2011-04-26,66.43729093820248,BAJFINANCE
2011-04-27,66.76735554896715,BAJFINANCE
2011-04-28,66.82393805366966,BAJFINANCE
2011-04-29,65.96577006568153,BAJFINANCE
2011-05-02,65.18304541729674,BAJFINANCE
2011-05-03,61.5098978203585,BAJFINANCE
2011-05-04,60.133056872597315,BAJFINANCE
2011-05-05,58.60061403690422,BAJFINANCE
2011-05-06,59.015552404722655,BAJFINANCE
2011-05-09,60.39239335248384,BAJFINANCE
2011-05-10,59.97745498466541,BAJFINANCE
2011-05-11,59.524794947045294,BAJFINANCE
2011-05-12,60.50084315316366,BAJFINANCE
2011-05-13,60.45369106591156,BAJFINANCE
2011-05-16,60.189639377299834,BAJFINANCE
2011-05-17,58.85995051679074,BAJFINANCE
2011-05-18,59.76055538330577,BAJFINANCE
2011-05-19,58.70434862885883,BAJFINANCE
2011-05-20,58.43558173152188,BAJFINANCE
2011-05-23,57.36051414217411,BAJFINANCE
2011-05-24,56.695669711919564,BAJFINANCE
2011-05-25,56.11569903871878,BAJFINANCE
2011-05-26,56.148705499795255,BAJFINANCE
2011-05-27,59.4823580685184,BAJFINANCE
2011-05-30,57.86032626704632,BAJFINANCE
2011-05-31,58.15738441673452,BAJFINANCE
2011-06-01,59.586092660473014,BAJFINANCE
2011-06-02,59.73697933967972,BAJFINANCE
2011-06-03,58.9401090651193,BAJFINANCE
2011-06-06,57.9027631455732,BAJFINANCE
2011-06-07,58.388429644269785,BAJFINANCE
2011-06-08,59.93973331486373,BAJFINANCE
2011-06-09,59.51536452959487,BAJFINANCE
2011-06-10,58.67605737650757,BAJFINANCE
2011-06-13,58.9353938563941,BAJFINANCE
2011-06-14,58.666626959057155,BAJFINANCE
2011-06-15,56.742821799171665,BAJFINANCE
2011-06-16,54.804871013110535,BAJFINANCE
2011-06-17,55.04534665809623,BAJFINANCE
2011-06-20,53.93255739894677,BAJFINANCE
2011-06-21,54.540819324498806,BAJFINANCE
2011-06-22,53.38559318682246,BAJFINANCE
2011-06-23,53.74394904993839,BAJFINANCE
2011-06-24,54.715282047331556,BAJFINANCE
2011-06-27,56.38446593605573,BAJFINANCE
2011-06-28,57.10117766228758,BAJFINANCE
2011-06-29,58.321733075449984,BAJFINANCE
2011-06-30,57.70672453393404,BAJFINANCE
2011-07-01,58.73804654970692,BAJFINANCE
2011-07-04,59.476056799526056,BAJFINANCE
2011-07-05,58.52988981257846,BAJFINANCE
2011-07-06,59.27263089733233,BAJFINANCE
2011-07-07,60.59253384412422,BAJFINANCE
2011-07-08,60.21406704934518,BAJFINANCE
2011-07-11,60.49791714542946,BAJFINANCE
2011-07-12,59.77409940041455,BAJFINANCE
2011-07-13,64.80770777097578,BAJFINANCE
2011-07-14,66.9271218217384,BAJFINANCE
2011-07-15,67.88748131349021,BAJFINANCE
2011-07-18,68.24229393359556,BAJFINANCE
2011-07-19,69.8555086463412,BAJFINANCE
2011-07-20,68.80999412576412,BAJFINANCE
2011-07-21,67.34816613093007,BAJFINANCE
2011-07-22,68.80526329082939,BAJFINANCE
2011-07-25,68.63968406811355,BAJFINANCE
2011-07-26,66.79938927850047,BAJFINANCE
2011-07-27,66.71896508460992,BAJFINANCE
2011-07-28,65.56937219546859,BAJFINANCE
2011-07-29,66.2931899404835,BAJFINANCE
2011-08-01,67.19204857808373,BAJFINANCE
2011-08-02,67.35762780079955,BAJFINANCE
2011-08-03,65.19090540068956,BAJFINANCE
2011-08-04,64.54278101463045,BAJFINANCE
2011-08-05,65.2713295945801,BAJFINANCE
2011-08-08,64.1643142198514,BAJFINANCE
2011-08-09,63.487804824183875,BAJFINANCE
2011-08-10,66.03299401907292,BAJFINANCE
2011-08-11,65.00640283823476,BAJFINANCE
2011-08-12,67.0264693553679,BAJFINANCE
2011-08-16,66.36888329943932,BAJFINANCE
2011-08-17,65.57883386533807,BAJFINANCE
2011-08-18,63.71961573598604,BAJFINANCE
2011-08-19,60.332337922713634,BAJFINANCE
2011-08-22,60.3276070877789,BAJFINANCE
2011-08-23,62.25305690621726,BAJFINANCE
2011-08-24,60.50737881529894,BAJFINANCE
2011-08-25,59.7930227401535,BAJFINANCE
2011-08-26,58.870509927879596,BAJFINANCE
2011-08-29,57.89122709638883,BAJFINANCE
2011-08-30,58.21292387195101,BAJFINANCE
2011-09-02,59.49971097419975,BAJFINANCE
2011-09-05,59.12597501435544,BAJFINANCE
2011-09-06,59.16855252876809,BAJFINANCE
2011-09-07,59.53755765367765,BAJFINANCE
2011-09-08,59.901831943652475,BAJFINANCE
2011-09-09,61.77524257780872,BAJFINANCE
2011-09-12,60.881114775143246,BAJFINANCE
2011-09-13,60.039026156759874,BAJFINANCE
2011-09-14,59.835600254566145,BAJFINANCE
2011-09-15,59.78356107028403,BAJFINANCE
2011-09-16,59.60852017769872,BAJFINANCE
2011-09-19,60.64930386334108,BAJFINANCE
2011-09-20,60.332337922713634,BAJFINANCE
2011-09-21,61.10346401707592,BAJFINANCE
2011-09-22,59.46659512965658,BAJFINANCE
2011-09-23,61.85566677169927,BAJFINANCE
2011-09-26,60.35126126245259,BAJFINANCE
2011-09-27,60.20933621441045,BAJFINANCE
2011-09-28,59.911293613521956,BAJFINANCE
2011-09-29,59.80248441002298,BAJFINANCE
2011-09-30,60.053218661564095,BAJFINANCE
2011-10-03,60.408031281669444,BAJFINANCE
2011-10-04,60.16202786506307,BAJFINANCE
2011-10-05,58.90362577242276,BAJFINANCE
2011-10-07,59.58959683795977,BAJFINANCE
2011-10-10,60.02010281702093,BAJFINANCE
2011-10-11,60.70607388255794,BAJFINANCE
2011-10-12,62.23886440141304,BAJFINANCE
2011-10-13,61.940821800524546,BAJFINANCE
2011-10-14,63.46415064951019,BAJFINANCE
2011-10-17,65.23821375003693,BAJFINANCE
2011-10-18,63.800039929876576,BAJFINANCE
2011-10-19,64.14066004517771,BAJFINANCE
2011-10-20,63.43576563990176,BAJFINANCE
2011-10-21,62.54636867217101,BAJFINANCE
2011-10-24,61.25011990005281,BAJFINANCE
2011-10-25,63.203954728099596,BAJFINANCE
2011-10-26,63.85680994909344,BAJFINANCE
2011-10-28,65.90053064090026,BAJFINANCE
2011-10-31,64.81243860591051,BAJFINANCE
2011-11-01,65.38013879807907,BAJFINANCE
2011-11-02,65.19090540068956,BAJFINANCE
2011-11-03,66.61961755098044,BAJFINANCE
2011-11-04,67.32451195625639,BAJFINANCE
2011-11-08,65.90999231076972,BAJFINANCE
2011-11-09,65.54571802079491,BAJFINANCE
2011-11-11,63.21814723290381,BAJFINANCE
2011-11-14,61.377852443290735,BAJFINANCE
2011-11-15,61.04196316292433,BAJFINANCE
2011-11-16,61.04196316292433,BAJFINANCE
2011-11-17,61.19808071577068,BAJFINANCE
2011-11-18,61.42989162757285,BAJFINANCE
2011-11-21,61.45827663718127,BAJFINANCE
2011-11-22,61.084540677336975,BAJFINANCE
2011-11-23,61.34000576381282,BAJFINANCE
2011-11-24,60.07687283623778,BAJFINANCE
2011-11-25,59.98698697247776,BAJFINANCE
2011-11-28,61.04669399785907,BAJFINANCE
2011-11-29,60.251913728823084,BAJFINANCE
2011-11-30,59.64163602224189,BAJFINANCE
2011-12-01,60.28976040830099,BAJFINANCE
2011-12-02,61.39204494809495,BAJFINANCE
2011-12-05,61.71847255859186,BAJFINANCE
2011-12-07,62.75452540929949,BAJFINANCE
2011-12-08,62.43755946867204,BAJFINANCE
2011-12-09,62.72614039969106,BAJFINANCE
2011-12-12,61.983399314937195,BAJFINANCE
2011-12-13,61.75631923806977,BAJFINANCE
2011-12-14,61.42989162757285,BAJFINANCE
2011-12-15,60.545225494776844,BAJFINANCE
2011-12-16,60.587803009189486,BAJFINANCE
2011-12-19,59.901831943652475,BAJFINANCE
2011-12-20,59.87817776897879,BAJFINANCE
2011-12-21,60.408031281669444,BAJFINANCE
2011-12-22,60.50264798036421,BAJFINANCE
2011-12-23,59.755176060675595,BAJFINANCE
2011-12-26,59.92548611832617,BAJFINANCE
2011-12-27,60.53103298997263,BAJFINANCE
2011-12-28,57.976382125214116,BAJFINANCE
2011-12-29,57.81080290249828,BAJFINANCE
2011-12-30,57.351911913828694,BAJFINANCE
2011-01-03,225.78961881070313,PNB
2011-01-04,225.42030436570505,PNB
2011-01-05,222.60428172259466,PNB
2011-01-06,219.95445057973345,PNB
2011-01-07,215.80889593462996,PNB
2011-01-10,212.68818887439613,PNB
2011-01-11,216.8245106583747,PNB
2011-01-12,220.09294349660772,PNB
2011-01-13,209.33666028603855,PNB
2011-01-14,206.64066483755252,PNB
2011-01-17,209.4012903139132,PNB
2011-01-18,211.80183420640074,PNB
2011-01-19,210.76775376040612,PNB
2011-01-20,210.76775376040612,PNB
2011-01-21,207.80400533929648,PNB
2011-01-24,212.37427159614776,PNB
2011-01-25,210.10298775940956,PNB
2011-01-27,204.7202297235625,PNB
2011-01-28,201.97806996945172,PNB
2011-01-31,203.94466938906652,PNB
2011-02-01,203.30760197144483,PNB
2011-02-02,199.42056743784002,PNB
2011-02-03,200.3438535503352,PNB
2011-02-04,195.59816293210983,PNB
2011-02-07,188.6919828106457,PNB
2011-02-08,185.55281002816199,PNB
2011-02-09,183.623142053047,PNB
2011-02-10,181.69347407793202,PNB
2011-02-11,190.9263352028841,PNB
2011-02-14,195.81051873798376,PNB
2011-02-15,202.19042577532562,PNB
2011-02-16,203.6399849719431,PNB
2011-02-17,204.4894081954387,PNB
2011-02-18,202.2088914975755,PNB
2011-02-21,199.14358160409145,PNB
2011-02-22,197.46320087935015,PNB
2011-02-23,195.45967001523556,PNB
2011-02-24,191.64649837063033,PNB
2011-02-25,196.03210740498258,PNB
2011-02-28,196.1059702939822,PNB
2011-03-01,201.98730283057665,PNB
2011-03-03,201.0178524124567,PNB
2011-03-04,199.68832041046363,PNB
2011-03-07,196.95539351747777,PNB
2011-03-08,200.46388074495957,PNB
2011-03-09,198.71886999234366,PNB
2011-03-10,197.95254251897262,PNB
2011-03-11,197.86944676884804,PNB
2011-03-14,199.614457521464,PNB
2011-03-15,199.0974172984667,PNB
2011-03-16,202.5228087758239,PNB
2011-03-17,202.72593172057282,PNB
2011-03-18,201.10094816258126,PNB
2011-03-21,200.52851077283427,PNB
2011-03-22,201.7472484413279,PNB
2011-03-23,205.03414700181085,PNB
2011-03-24,207.40699231092356,PNB
2011-03-25,211.0447395941547,PNB
2011-03-28,212.67895601327118,PNB
2011-03-29,216.27053899087755,PNB
2011-03-30,224.8294012537081,PNB
2011-03-31,223.9338137245878,PNB
2011-04-01,217.8031939376196,PNB
2011-04-04,220.5361208306054,PNB
2011-04-08,219.50204038461078,PNB
2011-04-05,221.21011969272692,PNB
2011-04-06,221.25628399835168,PNB
2011-04-07,221.4871055264755,PNB
2011-04-11,219.5389718291106,PNB
2011-04-13,221.04392819247778,PNB
2011-04-15,220.03754632985797,PNB
2011-04-18,219.52973896798562,PNB
2011-04-19,218.65261716111516,PNB
2011-04-20,222.733541778344,PNB
2011-04-21,221.81948852697374,PNB
2011-04-25,224.35852533633556,PNB
2011-04-26,225.623427310454,PNB
2011-04-27,225.4941672547047,PNB
2011-04-28,221.88411855484838,PNB
2011-04-29,218.83727438361421,PNB
2011-05-02,212.77128462452072,PNB
2011-05-03,201.55335835770393,PNB
2011-05-04,206.2436518091796,PNB
2011-05-05,196.92769493410296,PNB
2011-05-06,203.10447902669588,PNB
2011-05-09,199.16204732634134,PNB
2011-05-10,200.82396232883272,PNB
2011-05-11,199.42056743784002,PNB
2011-05-12,198.1464326025966,PNB
2011-05-13,200.01147054983696,PNB
2011-05-16,195.8382173213586,PNB
2011-05-17,195.51506718198527,PNB
2011-05-18,194.85953404211367,PNB
2011-05-19,191.2956496478822,PNB
2011-05-20,190.85247231388445,PNB
2011-05-23,190.25233634076258,PNB
2011-05-24,193.7700564293693,PNB
2011-05-25,194.1209051521175,PNB
2011-05-26,199.808347605088,PNB
2011-05-27,198.7835000202183,PNB
2011-05-30,197.66632382409912,PNB
2011-05-31,203.04908185994614,PNB
2011-06-01,203.52919063844368,PNB
2011-06-02,200.3253878280853,PNB
2011-06-03,199.4759646045897,PNB
2011-06-06,199.90990907746246,PNB
2011-06-07,201.87650849707725,PNB
2011-06-08,201.89497421932714,PNB
2011-06-09,201.37793399632983,PNB
2011-06-10,201.4056325797047,PNB
2011-06-13,200.5008121894594,PNB
2011-06-14,201.16557819045596,PNB
2011-06-15,199.95607338308722,PNB
2011-06-16,194.09709807694824,PNB
2011-06-17,194.64405937926188,PNB
2011-06-20,194.7460352152864,PNB
2011-06-21,192.75287114753345,PNB
2011-06-22,193.16077449163174,PNB
2011-06-23,192.8826585752011,PNB
2011-06-24,196.8967983023501,PNB
2011-06-27,197.56427650178367,PNB
2011-06-28,199.07537298105686,PNB
2011-06-29,201.21686553757283,PNB
2011-06-30,201.95850798138787,PNB
2011-07-01,202.37568185603385,PNB
2011-07-04,208.77234793393873,PNB
2011-07-05,210.3483381270457,PNB
2011-07-06,208.91140589215405,PNB
2011-07-07,212.1004684005588,PNB
2011-07-08,213.80624602133344,PNB
2011-07-11,209.28222711406158,PNB
2011-07-12,207.51155577945312,PNB
2011-07-13,210.86748783771625,PNB
2011-07-14,212.83284031382618,PNB
2011-07-15,211.38663754838677,PNB
2011-07-18,213.29636684121058,PNB
2011-07-19,215.03922658417594,PNB
2011-07-20,215.1041202980098,PNB
2011-07-21,211.6276713426267,PNB
2011-07-22,216.87479163261824,PNB
2011-07-25,221.936501311656,PNB
2011-07-26,216.1238786582555,PNB
2011-07-27,208.7816184644864,PNB
2011-07-28,204.01656576297464,PNB
2011-07-29,208.38298565093584,PNB
2011-08-01,207.06657031316408,PNB
2011-08-02,202.93191368889515,PNB
2011-08-03,202.81139679177517,PNB
2011-08-04,199.76139224158578,PNB
2011-08-05,199.4183826113213,PNB
